ID	NPS	Energy1	Energy2
65560	892895	0.031	0.19752
65561	892896	0.031	0.19746
65562	892902	0.031	0.19773
65563	892911	0.031	0.19046
65564	892915	0.031	0.1967
65565	892917	0.031	0.19225
65566	892933	0.031	0.19881
65567	892938	0.031	0.19504
65568	892943	0.031	0.19815
65569	892946	0.029708	0.1978
65570	892952	0.031	0.19532
65571	892984	0.031	0.1912
65572	892985	0.031	0.1972
65573	892988	0.030775	0.19667
65574	892989	0.031	0.19869
65575	893022	0.031	0.19758
65576	893034	0.031	0.1965
65577	893065	0.031	0.19601
65578	893073	0.031	0.19726
65579	893092	0.031	0.19685
65580	893093	0.031	0.19553
65581	893105	0.031	0.19561
65582	893112	0.031	0.19252
65583	893126	0.031	0.19773
65584	893134	0.031	0.19369
65585	893138	0.031	0.19417
65586	893142	0.031	0.19812
65587	893144	0.031	0.19653
65588	893167	0.031	0.19563
65589	893168	0.031	0.19734
65590	893192	0.031	0.19726
65591	893193	0.031	0.18367
65592	893199	0.031	0.18638
65593	893207	0.02803	0.19427
65594	893232	0.031	0.1945
65595	893237	0.031	0.19644
65596	893240	0.031	0.19206
65597	893246	0.029788	0.19438
65598	893282	0.031	0.17794
65599	893306	0.031	0.18945
65600	893323	0.02924	0.18228
65601	893326	0.031	0.19765
65602	893333	0.031	0.19811
65603	893338	0.031	0.19321
65604	893341	0.031	0.185
65605	893358	0.031	0.19798
65606	893362	0.031	0.19023
65607	893368	0.031	0.19163
65608	893392	0.031	0.19568
65609	893416	0.031	0.19673
65610	893427	0.031	0.18632
65611	893432	0.031	0.1883
65612	893441	0.031	0.19526
65613	893461	0.031	0.19495
65614	893468	0.031	0.19657
65615	893476	0.031	0.19008
65616	893479	0.031	0.19716
65617	893505	0.031	0.19688
65618	893515	0.031	0.19829
65619	893537	0.031	0.19739
65620	893540	0.031	0.19471
65621	893563	0.031	0.19876
65622	893569	0.031	0.19006
65623	893578	0.031	0.19471
65624	893620	0.031	0.19654
65625	893621	0.031	0.18893
65626	893628	0.031	0.19796
65627	893645	0.031	0.16828
65628	893659	0.031	0.19634
65629	893663	0.031	0.1834
65630	893670	0.031	0.19734
65631	893699	0.031	0.19722
65632	893700	0.031	0.19691
65633	893704	0.031	0.1958
65634	893708	0.031	0.19746
65635	893733	0.031	0.19455
65636	893752	0.031	0.19727
65637	893754	0.031	0.17117
65638	893786	0.031	0.19384
65639	893788	0.031	0.19422
65640	893802	0.031	0.19851
65641	893804	0.031	0.17726
65642	893838	0.031	0.19885
65643	893841	0.031	0.18923
65644	893857	0.031	0.18933
65645	893859	0.031	0.19403
65646	893872	0.031	0.19695
65647	893878	0.031	0.19453
65648	893880	0.031	0.19265
65649	893903	0.031	0.19789
65650	893915	0.031	0.1977
65651	893918	0.031	0.19868
65652	893922	0.031	0.1931
65653	893936	0.031	0.18992
65654	893963	0.031	0.1987
65655	893988	0.031	0.18636
65656	893998	0.031	0.19379
65657	894010	0.031	0.17734
65658	894014	0.031	0.17655
65659	894039	0.031	0.19618
65660	894040	0.031	0.18912
65661	894044	0.031	0.19784
65662	894057	0.031	0.19418
65663	894080	0.031	0.19233
65664	894090	0.031	0.19342
65665	894112	0.031	0.19024
65666	894121	0.031	0.18838
65667	894132	0.031	0.19713
65668	894152	0.031	0.19635
65669	894155	0.031	0.19573
65670	894160	0.031	0.19612
65671	894162	0.031	0.19898
65672	894163	0.031	0.19822
65673	894167	0.031	0.19363
65674	894181	0.031	0.19857
65675	894182	0.031	0.19498
65676	894183	0.031	0.19384
65677	894209	0.031	0.19305
65678	894211	0.031	0.19746
65679	894215	0.031	0.19715
65680	894226	0.031	0.1753
65681	894228	0.031	0.19764
65682	894280	0.031	0.1989
65683	894298	0.031	0.19306
65684	894308	0.031	0.19829
65685	894318	0.031	0.19804
65686	894351	0.031	0.19401
65687	894401	0.031	0.19694
65688	894438	0.031	0.19757
65689	894453	0.031	0.19108
65690	894460	0.031	0.19803
65691	894467	0.031	0.19579
65692	894483	0.031	0.19558
65693	894495	0.031	0.1958
65694	894517	0.031	0.19445
65695	894524	0.031	0.19627
65696	894563	0.031	0.19055
65697	894565	0.031	0.19197
65698	894572	0.031	0.19156
65699	894620	0.031	0.19339
65700	894638	0.031	0.18996
65701	894667	0.031	0.19302
65702	894668	0.031	0.19372
65703	894670	0.031	0.19832
65704	894724	0.031	0.19411
65705	894728	0.031	0.19764
65706	894739	0.031	0.19745
65707	894782	0.031	0.1948
65708	894795	0.031	0.19205
65709	894799	0.031	0.19291
65710	894814	0.031	0.19503
65711	894832	0.031	0.19669
65712	894859	0.031	0.18866
65713	894860	0.031	0.19825
65714	894868	0.031	0.19709
65715	894870	0.031	0.19751
65716	894883	0.031	0.19601
65717	894894	0.031	0.19782
65718	894902	0.031	0.19735
65719	894906	0.031	0.19633
65720	894913	0.031	0.19468
65721	894917	0.031	0.19862
65722	894919	0.031	0.19524
65723	894943	0.031	0.19211
65724	894947	0.031	0.19056
65725	894953	0.031	0.19647
65726	894955	0.031	0.19756
65727	894961	0.031	0.18929
65728	894973	0.031	0.19674
65729	894981	0.031	0.19536
65730	895013	0.031	0.19542
65731	895032	0.030571	0.1945
65732	895048	0.031	0.18832
65733	895049	0.031	0.1978
65734	895065	0.031	0.19371
65735	895089	0.031	0.1816
65736	895095	0.031	0.19443
65737	895105	0.031	0.19377
65738	895108	0.031	0.19676
65739	895127	0.031	0.18977
65740	895132	0.031	0.19662
65741	895138	0.031	0.19842
65742	895148	0.031	0.1989
65743	895150	0.031	0.19435
65744	895156	0.031	0.19678
65745	895184	0.031	0.18454
65746	895186	0.031	0.19095
65747	895189	0.031	0.19588
65748	895203	0.031	0.19619
65749	895204	0.031	0.18939
65750	895241	0.028639	0.19714
65751	895249	0.031	0.19458
65752	895253	0.031	0.1912
65753	895259	0.031	0.19173
65754	895270	0.031	0.19626
65755	895301	0.031	0.19698
65756	895316	0.031	0.19156
65757	895325	0.031	0.19676
65758	895337	0.031	0.19595
65759	895358	0.031	0.19838
65760	895361	0.031	0.18618
65761	895367	0.031	0.19734
65762	895368	0.031	0.19083
65763	895382	0.031	0.19735
65764	895393	0.031	0.19766
65765	895419	0.031	0.19614
65766	895427	0.031	0.19594
65767	895441	0.031	0.194
65768	895448	0.031	0.19783
65769	895474	0.031	0.19385
65770	895479	0.031	0.19805
65771	895486	0.031	0.19526
65772	895493	0.031	0.18909
65773	895527	0.031	0.19138
65774	895528	0.031	0.1894
65775	895545	0.031	0.19099
65776	895592	0.031	0.19031
65777	895594	0.031	0.19279
65778	895598	0.031	0.1957
65779	895628	0.031	0.19654
65780	895650	0.031	0.19557
65781	895668	0.031	0.19674
65782	895715	0.031	0.19625
65783	895740	0.031	0.19112
65784	895744	0.031	0.18919
65785	895754	0.028881	0.18955
65786	895759	0.031	0.19511
65787	895766	0.031	0.19397
65788	895799	0.031	0.17265
65789	895800	0.031	0.19208
65790	895808	0.031	0.19529
65791	895817	0.031	0.19623
65792	895819	0.031	0.19869
65793	895835	0.031	0.19885
65794	895841	0.031	0.15168
65795	895870	0.031	0.19338
65796	895882	0.031	0.19898
65797	895888	0.031	0.19664
65798	895898	0.031	0.19782
65799	895917	0.031	0.19592
65800	895928	0.031	0.19084
65801	895933	0.031	0.19499
65802	895949	0.031	0.19574
65803	895950	0.031	0.19839
65804	895951	0.031	0.19784
65805	895975	0.031	0.19833
65806	895978	0.031	0.19806
65807	895988	0.031	0.17761
65808	895999	0.031	0.19552
65809	896024	0.031	0.19802
65810	896045	0.031	0.19621
65811	896057	0.031	0.19866
65812	896059	0.031	0.19307
65813	896070	0.031	0.19341
65814	896073	0.031	0.19652
65815	896115	0.031	0.1857
65816	896120	0.028935	0.19333
65817	896145	0.031	0.18837
65818	896160	0.031	0.19154
65819	896164	0.031	0.19494
65820	896168	0.031	0.19673
65821	896187	0.031	0.19318
65822	896198	0.028311	0.19348
65823	896208	0.031	0.16947
65824	896217	0.031	0.1901
65825	896277	0.031	0.19189
65826	896288	0.031	0.19751
65827	896303	0.029112	0.19621
65828	896317	0.031	0.19895
65829	896325	0.031	0.19734
65830	896349	0.031	0.19459
65831	896370	0.031	0.1963
65832	896398	0.031	0.19743
65833	896399	0.031	0.19838
65834	896459	0.031	0.19704
65835	896476	0.031	0.19674
65836	896477	0.031	0.19551
65837	896509	0.031	0.19725
65838	896531	0.031	0.19277
65839	896538	0.031	0.19399
65840	896540	0.031	0.19534
65841	896549	0.031	0.19768
65842	896571	0.031	0.17273
65843	896577	0.031	0.19794
65844	896612	0.031	0.19789
65845	896614	0.031	0.19421
65846	896625	0.031	0.19853
65847	896637	0.031	0.19612
65848	896647	0.031	0.19892
65849	896662	0.031	0.19456
65850	896674	0.031	0.19893
65851	896675	0.031	0.19777
65852	896690	0.031	0.17395
65853	896702	0.031	0.19878
65854	896746	0.031	0.19162
65855	896773	0.031	0.19346
65856	896781	0.031	0.19859
65857	896785	0.031	0.19605
65858	896787	0.031	0.18757
65859	896790	0.031	0.19883
65860	896793	0.031	0.19103
65861	896808	0.031	0.19795
65862	896841	0.031	0.19491
65863	896848	0.031	0.19042
65864	896867	0.031	0.19618
65865	896877	0.031	0.19843
65866	896891	0.031	0.19674
65867	896903	0.031	0.19506
65868	896944	0.031	0.19748
65869	896957	0.031	0.18835
65870	896969	0.031	0.19784
65871	896979	0.031	0.14401
65872	897032	0.031	0.19073
65873	897035	0.031	0.1929
65874	897039	0.031	0.19835
65875	897041	0.031	0.19764
65876	897047	0.031	0.19539
65877	897089	0.031	0.19886
65878	897097	0.031	0.19889
65879	897110	0.031	0.17479
65880	897148	0.031	0.19283
65881	897150	0.031	0.19772
65882	897182	0.028343	0.19792
65883	897195	0.031	0.19744
65884	897227	0.031	0.19586
65885	897234	0.031	0.19756
65886	897243	0.031	0.19711
65887	897250	0.031	0.1964
65888	897316	0.026819	0.19523
65889	897336	0.031	0.17161
65890	897340	0.031	0.19818
65891	897351	0.031	0.19889
65892	897384	0.030824	0.19773
65893	897411	0.031	0.18501
65894	897417	0.031	0.19713
65895	897427	0.031	0.19562
65896	897476	0.031	0.19042
65897	897485	0.031	0.19829
65898	897497	0.031	0.18631
65899	897507	0.031	0.19278
65900	897523	0.031	0.19715
65901	897531	0.031	0.19411
65902	897558	0.031	0.19776
65903	897568	0.031	0.19777
65904	897600	0.031	0.19851
65905	897613	0.031	0.17843
65906	897616	0.031	0.1946
65907	897622	0.031	0.19384
65908	897651	0.031	0.1947
65909	897669	0.031	0.19827
65910	897676	0.031	0.19217
65911	897683	0.031	0.19811
65912	897711	0.031	0.19545
65913	897714	0.031	0.19689
65914	897720	0.031	0.19721
65915	897724	0.031	0.19861
65916	897727	0.031	0.19742
65917	897733	0.031	0.19688
65918	897770	0.031	0.19381
65919	897798	0.031	0.19157
65920	897802	0.031	0.19739
65921	897831	0.031	0.1937
65922	897876	0.031	0.19622
65923	897883	0.031	0.19751
65924	897907	0.031	0.19718
65925	897910	0.030927	0.179
65926	897926	0.031	0.19335
65927	897949	0.028703	0.19316
65928	897957	0.031	0.19892
65929	897965	0.031	0.18087
65930	897993	0.031	0.19875
65931	897995	0.031	0.19839
65932	898004	0.031	0.19479
65933	898005	0.031	0.19667
65934	898021	0.031	0.19501
65935	898054	0.031	0.19819
65936	898055	0.031	0.19664
65937	898073	0.031	0.19714
65938	898078	0.031	0.19181
65939	898079	0.031	0.19697
65940	898113	0.031	0.19149
65941	898145	0.031	0.1935
65942	898153	0.031	0.19208
65943	898155	0.031	0.19346
65944	898158	0.031	0.19098
65945	898162	0.031	0.19537
65946	898165	0.031	0.19829
65947	898167	0.031	0.19311
65948	898177	0.031	0.19417
65949	898185	0.031	0.19715
65950	898190	0.031	0.19838
65951	898197	0.031	0.19674
65952	898198	0.031	0.1968
65953	898199	0.031	0.19486
65954	898210	0.031	0.19849
65955	898215	0.031	0.19522
65956	898218	0.031	0.19625
65957	898219	0.031	0.19816
65958	898231	0.031	0.19871
65959	898238	0.031	0.18552
65960	898281	0.031	0.19427
65961	898283	0.031	0.19858
65962	898309	0.031	0.19749
65963	898310	0.031	0.1934
65964	898316	0.031	0.19881
65965	898325	0.030651	0.19058
65966	898338	0.031	0.19693
65967	898347	0.031	0.19592
65968	898391	0.031	0.19087
65969	898443	0.031	0.19562
65970	898455	0.031	0.18744
65971	898457	0.031	0.19154
65972	898462	0.031	0.18966
65973	898463	0.031	0.19594
65974	898489	0.031	0.19521
65975	898491	0.031	0.19253
65976	898493	0.031	0.19329
65977	898533	0.031	0.18454
65978	898546	0.031	0.19317
65979	898547	0.031	0.1924
65980	898550	0.031	0.19637
65981	898567	0.031	0.19822
65982	898585	0.031	0.19045
65983	898591	0.031	0.19804
65984	898610	0.031	0.19516
65985	898657	0.031	0.19313
65986	898665	0.031	0.19812
65987	898669	0.031	0.1946
65988	898689	0.031	0.19842
65989	898700	0.031	0.18706
65990	898701	0.031	0.18942
65991	898708	0.031	0.19201
65992	898730	0.031	0.19399
65993	898755	0.031	0.19805
65994	898775	0.031	0.19753
65995	898786	0.031	0.19445
65996	898804	0.027953	0.1922
65997	898814	0.031	0.18975
65998	898841	0.031	0.19075
65999	898848	0.031	0.1967
66000	898852	0.031	0.19546
66001	898857	0.031	0.19017
66002	898860	0.031	0.19555
66003	898862	0.028235	0.1928
66004	898867	0.031	0.19252
66005	898904	0.031	0.19636
66006	898926	0.031	0.19344
66007	898953	0.031	0.19755
66008	898959	0.030904	0.1941
66009	898983	0.031	0.19736
66010	898987	0.031	0.19878
66011	898997	0.031	0.19481
66012	899040	0.031	0.19837
66013	899089	0.031	0.17807
66014	899098	0.031	0.19422
66015	899110	0.031	0.19574
66016	899115	0.031	0.19636
66017	899135	0.031	0.19366
66018	899145	0.031	0.19852
66019	899180	0.031	0.19535
66020	899183	0.031	0.19617
66021	899190	0.031	0.19472
66022	899212	0.031	0.19698
66023	899220	0.031	0.19698
66024	899234	0.031	0.1972
66025	899245	0.031	0.19337
66026	899276	0.031	0.19332
66027	899279	0.031	0.19671
66028	899284	0.031	0.19765
66029	899291	0.031	0.19182
66030	899305	0.031	0.19506
66031	899329	0.031	0.19633
66032	899331	0.031	0.19496
66033	899342	0.031	0.19473
66034	899355	0.031	0.19387
66035	899362	0.031	0.19767
66036	899363	0.031	0.19726
66037	899375	0.031	0.19701
66038	899378	0.031	0.19392
66039	899380	0.031	0.19656
66040	899384	0.031	0.18814
66041	899387	0.031	0.19823
66042	899396	0.031	0.19701
66043	899440	0.031	0.18898
66044	899447	0.031	0.18787
66045	899459	0.031	0.19597
66046	899469	0.031	0.19611
66047	899497	0.031	0.19325
66048	899510	0.02859	0.1934
66049	899511	0.031	0.19099
66050	899512	0.031	0.19671
66051	899519	0.031	0.19537
66052	899547	0.031	0.19278
66053	899554	0.031	0.19885
66054	899556	0.031	0.19625
66055	899575	0.031	0.1867
66056	899584	0.031	0.19447
66057	899586	0.031	0.19402
66058	899641	0.031	0.19825
66059	899643	0.031	0.19788
66060	899692	0.031	0.19829
66061	899696	0.031	0.198
66062	899697	0.031	0.18693
66063	899700	0.031	0.19788
66064	899709	0.031	0.19788
66065	899740	0.031	0.19527
66066	899742	0.031	0.19581
66067	899751	0.031	0.19694
66068	899761	0.031	0.19758
66069	899779	0.031	0.19652
66070	899797	0.031	0.19252
66071	899800	0.031	0.19737
66072	899801	0.031	0.19419
66073	899804	0.031	0.19568
66074	899806	0.031	0.19557
66075	899826	0.031	0.19844
66076	899858	0.031	0.1957
66077	899863	0.031	0.19864
66078	899894	0.030741	0.19524
66079	899918	0.031	0.19413
66080	899923	0.031	0.19772
66081	899925	0.031	0.18752
66082	899950	0.031	0.19874
66083	899967	0.031	0.19384
66084	899990	0.031	0.19869
66085	900012	0.031	0.19312
66086	900013	0.031	0.19866
66087	900015	0.031	0.18714
66088	900033	0.031	0.19823
66089	900037	0.031	0.19881
66090	900048	0.031	0.1978
66091	900054	0.031	0.19486
66092	900077	0.031	0.19481
66093	900086	0.031	0.19891
66094	900090	0.031	0.19833
66095	900107	0.031	0.19698
66096	900108	0.031	0.19886
66097	900113	0.031	0.19151
66098	900119	0.031	0.19411
66099	900128	0.031	0.19868
66100	900131	0.031	0.19245
66101	900137	0.031	0.1887
66102	900142	0.031	0.18853
66103	900152	0.030344	0.19555
66104	900169	0.031	0.19632
66105	900173	0.031	0.19714
66106	900181	0.031	0.1851
66107	900196	0.027648	0.19452
66108	900202	0.031	0.19817
66109	900224	0.031	0.19291
66110	900239	0.031	0.19877
66111	900268	0.031	0.19792
66112	900296	0.031	0.19048
66113	900306	0.031	0.16441
66114	900307	0.029656	0.17654
66115	900312	0.029228	0.19391
66116	900322	0.031	0.19386
66117	900364	0.031	0.19528
66118	900370	0.031	0.19801
66119	900435	0.031	0.19528
66120	900450	0.031	0.19296
66121	900488	0.031	0.19738
66122	900500	0.031	0.19605
66123	900509	0.031	0.19223
66124	900513	0.031	0.19454
66125	900519	0.031	0.19548
66126	900523	0.031	0.19877
66127	900541	0.031	0.19766
66128	900550	0.031	0.19328
66129	900561	0.031	0.19353
66130	900616	0.031	0.19898
66131	900639	0.031	0.19456
66132	900665	0.031	0.19184
66133	900697	0.031	0.18658
66134	900705	0.031	0.19874
66135	900707	0.031	0.19312
66136	900716	0.031	0.19824
66137	900724	0.026644	0.19757
66138	900750	0.031	0.19483
66139	900758	0.031	0.18504
66140	900783	0.031	0.18986
66141	900789	0.031	0.1951
66142	900840	0.031	0.19617
66143	900857	0.031	0.19765
66144	900862	0.031	0.1869
66145	900868	0.031	0.19827
66146	900908	0.031	0.19739
66147	900923	0.031	0.19666
66148	900925	0.031	0.18555
66149	900927	0.031	0.19091
66150	900958	0.031	0.19883
66151	900965	0.031	0.19512
66152	900966	0.031	0.1987
66153	900978	0.031	0.1975
66154	900980	0.031	0.19495
66155	900988	0.031	0.19242
66156	901001	0.031	0.18568
66157	901009	0.031	0.19225
66158	901012	0.031	0.19818
66159	901029	0.031	0.19642
66160	901039	0.031	0.19533
66161	901055	0.031	0.19312
66162	901062	0.031	0.19616
66163	901066	0.031	0.19518
66164	901075	0.031	0.19509
66165	901096	0.031	0.18324
66166	901109	0.031	0.19465
66167	901141	0.031	0.19793
66168	901147	0.031	0.18879
66169	901160	0.031	0.19659
66170	901161	0.031	0.197
66171	901166	0.031	0.19792
66172	901172	0.031	0.19875
66173	901174	0.031	0.19433
66174	901177	0.031	0.19252
66175	901183	0.031	0.19671
66176	901193	0.031	0.19496
66177	901208	0.031	0.19352
66178	901213	0.031	0.19456
66179	901226	0.031	0.19592
66180	901247	0.031	0.19864
66181	901267	0.031	0.1978
66182	901274	0.031	0.1939
66183	901286	0.031	0.19411
66184	901297	0.031	0.19637
66185	901317	0.031	0.18655
66186	901371	0.031	0.19308
66187	901373	0.031	0.19494
66188	901377	0.031	0.1906
66189	901391	0.031	0.19575
66190	901404	0.031	0.19347
66191	901411	0.031	0.19799
66192	901425	0.031	0.19823
66193	901458	0.031	0.19881
66194	901483	0.031	0.19557
66195	901485	0.031	0.19639
66196	901489	0.031	0.19603
66197	901504	0.031	0.19445
66198	901506	0.031	0.19386
66199	901517	0.031	0.17726
66200	901518	0.031	0.19544
66201	901550	0.031	0.19872
66202	901552	0.031	0.19641
66203	901557	0.031	0.18771
66204	901576	0.031	0.19612
66205	901580	0.031	0.19653
66206	901594	0.031	0.17601
66207	901608	0.031	0.19509
66208	901611	0.031	0.1989
66209	901622	0.031	0.19739
66210	901664	0.031	0.1918
66211	901679	0.031	0.18828
66212	901698	0.031	0.19843
66213	901709	0.031	0.19389
66214	901720	0.031	0.19506
66215	901721	0.031	0.1954
66216	901724	0.031	0.19101
66217	901733	0.031	0.19637
66218	901748	0.031	0.19884
66219	901754	0.031	0.19875
66220	901768	0.031	0.19674
66221	901769	0.031	0.19265
66222	901775	0.031	0.19253
66223	901783	0.031	0.18957
66224	901790	0.031	0.18738
66225	901839	0.031	0.18719
66226	901840	0.031	0.1835
66227	901866	0.031	0.19619
66228	901874	0.031	0.19287
66229	901903	0.031	0.19653
66230	901948	0.031	0.19131
66231	901954	0.029378	0.19559
66232	901962	0.031	0.19143
66233	901983	0.031	0.1981
66234	901987	0.031	0.18871
66235	902002	0.031	0.19486
66236	902003	0.031	0.1913
66237	902019	0.031	0.19233
66238	902042	0.031	0.19401
66239	902049	0.031	0.19418
66240	902055	0.031	0.19624
66241	902069	0.031	0.19867
66242	902072	0.031	0.18999
66243	902085	0.031	0.19307
66244	902113	0.031	0.19807
66245	902127	0.031	0.19164
66246	902139	0.031	0.19066
66247	902159	0.031	0.19709
66248	902182	0.031	0.19763
66249	902189	0.027678	0.18943
66250	902202	0.031	0.19696
66251	902214	0.031	0.19454
66252	902221	0.030783	0.19585
66253	902254	0.031	0.19645
66254	902259	0.031	0.1948
66255	902269	0.031	0.18479
66256	902292	0.031	0.19521
66257	902298	0.031	0.1957
66258	902308	0.031	0.19816
66259	902312	0.030661	0.19764
66260	902315	0.031	0.18508
66261	902326	0.031	0.19361
66262	902327	0.030354	0.19777
66263	902331	0.031	0.19357
66264	902346	0.031	0.19856
66265	902349	0.031	0.1989
66266	902357	0.031	0.19628
66267	902363	0.031	0.19858
66268	902367	0.031	0.193
66269	902391	0.031	0.19628
66270	902392	0.031	0.19443
66271	902393	0.031	0.19604
66272	902401	0.031	0.19868
66273	902415	0.031	0.15465
66274	902423	0.031	0.19894
66275	902426	0.031	0.1947
66276	902440	0.031	0.19238
66277	902449	0.031	0.195
66278	902478	0.031	0.19613
66279	902498	0.031	0.19447
66280	902501	0.031	0.199
66281	902507	0.031	0.19629
66282	902509	0.031	0.19513
66283	902519	0.028614	0.17508
66284	902536	0.031	0.19405
66285	902550	0.031	0.19255
66286	902558	0.031	0.19822
66287	902589	0.031	0.1953
66288	902592	0.031	0.079956
66289	902600	0.028856	0.1981
66290	902601	0.030579	0.19813
66291	902618	0.031	0.19181
66292	902642	0.031	0.19283
66293	902644	0.031	0.19834
66294	902658	0.031	0.19652
66295	902706	0.031	0.19856
66296	902715	0.031	0.19553
66297	902722	0.031	0.19626
66298	902741	0.031	0.19693
66299	902765	0.031	0.19757
66300	902770	0.031	0.1943
66301	902774	0.031	0.19391
66302	902794	0.031	0.19539
66303	902818	0.031	0.19738
66304	902824	0.031	0.19663
66305	902835	0.031	0.1931
66306	902839	0.031	0.19382
66307	902878	0.031	0.19706
66308	902894	0.031	0.19484
66309	902919	0.031	0.1964
66310	902956	0.031	0.1962
66311	902960	0.03093	0.19287
66312	902982	0.031	0.19776
66313	902995	0.031	0.19409
66314	903005	0.031	0.19482
66315	903007	0.031	0.17413
66316	903020	0.028694	0.19775
66317	903027	0.031	0.19647
66318	903058	0.031	0.19864
66319	903069	0.031	0.196
66320	903077	0.031	0.19503
66321	903084	0.031	0.19716
66322	903094	0.031	0.19837
66323	903100	0.031	0.19807
66324	903109	0.029503	0.19803
66325	903170	0.031	0.19412
66326	903175	0.031	0.19839
66327	903181	0.031	0.19569
66328	903193	0.031	0.19852
66329	903227	0.031	0.1974
66330	903246	0.031	0.1974
66331	903264	0.031	0.19228
66332	903276	0.031	0.19841
66333	903302	0.031	0.19779
66334	903303	0.031	0.18999
66335	903309	0.031	0.19742
66336	903316	0.031	0.19249
66337	903330	0.031	0.19534
66338	903345	0.031	0.19526
66339	903362	0.031	0.19524
66340	903397	0.031	0.19614
66341	903452	0.031	0.19674
66342	903468	0.031	0.19052
66343	903488	0.031	0.19722
66344	903519	0.031	0.18813
66345	903540	0.031	0.1987
66346	903553	0.031	0.19808
66347	903556	0.030215	0.19841
66348	903562	0.031	0.19382
66349	903566	0.031	0.19533
66350	903589	0.028265	0.19531
66351	903591	0.031	0.19852
66352	903598	0.031	0.18983
66353	903612	0.031	0.18961
66354	903629	0.031	0.19759
66355	903633	0.031	0.19819
66356	903656	0.031	0.19457
66357	903676	0.031	0.19263
66358	903687	0.031	0.19345
66359	903696	0.031	0.19503
66360	903749	0.031	0.19114
66361	903751	0.031	0.1965
66362	903767	0.031	0.19881
66363	903787	0.031	0.19839
66364	903816	0.031	0.18682
66365	903823	0.031	0.1985
66366	903827	0.031	0.198
66367	903831	0.031	0.19477
66368	903832	0.031	0.19353
66369	903841	0.031	0.1671
66370	903843	0.031	0.19789
66371	903867	0.031	0.19571
66372	903870	0.031	0.19846
66373	903875	0.031	0.19596
66374	903887	0.031	0.19318
66375	903899	0.031	0.18589
66376	903928	0.031	0.19357
66377	903945	0.031	0.18671
66378	903948	0.031	0.19508
66379	903950	0.031	0.19815
66380	903952	0.031	0.19675
66381	903968	0.031	0.19872
66382	903986	0.031	0.19129
66383	903988	0.030012	0.19773
66384	903990	0.031	0.19715
66385	904012	0.031	0.19254
66386	904031	0.031	0.19645
66387	904037	0.031	0.1904
66388	904043	0.031	0.19293
66389	904067	0.031	0.19639
66390	904075	0.031	0.19683
66391	904082	0.031	0.19688
66392	904101	0.031	0.19206
66393	904103	0.031	0.18971
66394	904115	0.031	0.19237
66395	904125	0.031	0.19242
66396	904131	0.031	0.1984
66397	904150	0.031	0.1926
66398	904151	0.031	0.19392
66399	904175	0.031	0.19864
66400	904233	0.031	0.1949
66401	904237	0.031	0.19533
66402	904259	0.030005	0.17418
66403	904273	0.031	0.19325
66404	904279	0.031	0.17779
66405	904283	0.031	0.19402
66406	904292	0.031	0.19007
66407	904294	0.031	0.19618
66408	904302	0.031	0.19444
66409	904306	0.031	0.19646
66410	904315	0.031	0.19629
66411	904333	0.031	0.19873
66412	904349	0.031	0.19626
66413	904360	0.031	0.19402
66414	904362	0.031	0.19422
66415	904363	0.031	0.19473
66416	904382	0.031	0.19861
66417	904415	0.029615	0.19889
66418	904461	0.031	0.19473
66419	904480	0.031	0.19671
66420	904491	0.031	0.18686
66421	904505	0.031	0.19711
66422	904531	0.031	0.1985
66423	904535	0.031	0.19613
66424	904538	0.031	0.19677
66425	904550	0.031	0.19749
66426	904554	0.031	0.19802
66427	904568	0.031	0.18797
66428	904582	0.031	0.19573
66429	904594	0.031	0.19496
66430	904611	0.031	0.18889
66431	904626	0.031	0.19784
66432	904629	0.029112	0.18889
66433	904644	0.031	0.16923
66434	904646	0.031	0.19808
66435	904655	0.031	0.19794
66436	904667	0.030318	0.19072
66437	904672	0.031	0.19673
66438	904677	0.031	0.19156
66439	904694	0.028743	0.19688
66440	904706	0.031	0.19486
66441	904720	0.031	0.19153
66442	904798	0.031	0.19574
66443	904823	0.031	0.19502
66444	904826	0.031	0.19896
66445	904827	0.031	0.19774
66446	904835	0.031	0.19429
66447	904853	0.031	0.18986
66448	904862	0.031	0.19542
66449	904879	0.031	0.17297
66450	904887	0.031	0.19483
66451	904904	0.031	0.1988
66452	904924	0.031	0.19821
66453	904934	0.031	0.19607
66454	904945	0.031	0.19521
66455	904946	0.031	0.19013
66456	904947	0.029434	0.19404
66457	904963	0.031	0.19547
66458	904983	0.031	0.19857
66459	904996	0.031	0.19185
66460	905002	0.031	0.19277
66461	905007	0.031	0.1907
66462	905023	0.031	0.19049
66463	905028	0.031	0.1938
66464	905058	0.031	0.19492
66465	905086	0.031	0.19604
66466	905095	0.031	0.18997
66467	905111	0.031	0.19641
66468	905119	0.031	0.19737
66469	905124	0.031	0.19266
66470	905132	0.031	0.1974
66471	905147	0.031	0.19728
66472	905161	0.031	0.19391
66473	905180	0.028406	0.18417
66474	905200	0.031	0.18206
66475	905233	0.031	0.19582
66476	905269	0.031	0.19696
66477	905277	0.031	0.19709
66478	905289	0.031	0.19497
66479	905311	0.031	0.18873
66480	905316	0.031	0.19402
66481	905317	0.031	0.1887
66482	905318	0.031	0.19656
66483	905324	0.031	0.19582
66484	905330	0.031	0.19586
66485	905344	0.031	0.19421
66486	905347	0.031	0.18843
66487	905359	0.031	0.19836
66488	905400	0.031	0.19309
