ID	NPS	Energy1	Energy2
12199	263158	0.031	0.082583
12200	263224	0.031	0.095137
12201	263225	0.031	0.020133
12202	263258	0.031	0.11129
12203	263277	0.027979	0.062955
12204	263279	0.031	0.22419
12205	263330	0.031	0.24923
12206	263335	0.031	0.062287
12207	263340	0.031	0.20877
12208	263345	0.031	0.13977
12209	263385	0.031	0.082845
12210	263415	0.031	0.057044
12211	263444	0.031	0.14172
12212	263451	0.031	0.081921
12213	263487	0.031	0.19408
12214	263518	0.031	0.22813
12215	263531	0.031	0.16019
12216	263552	0.031	0.05875
12217	263560	0.031	0.23455
12218	263588	0.031	0.1326
12219	263590	0.031	0.17324
12220	263601	0.031	0.085325
12221	263606	0.031	0.27747
12222	263607	0.031	0.057239
12223	263670	0.031	0.097888
12224	263737	0.031	0.098079
12225	263761	0.031	0.05101
12226	263767	0.031	0.052954
12227	263768	0.031	0.014239
12228	263788	0.028214	0.17652
12229	263826	0.031	0.070376
12230	263829	0.031	0.020446
12231	263836	0.031	0.12761
12232	263837	0.031	0.16505
12233	263839	0.031	0.12094
12234	263877	0.031	0.14751
12235	263900	0.031	0.030099
12236	263906	0.031	0.033623
12237	263912	0.031	0.074121
12238	263956	0.031	0.080411
12239	263991	0.031	0.16722
12240	264008	0.031	0.051165
12241	264025	0.028608	0.17225
12242	264030	0.031	0.015761
12243	264038	0.031	0.093492
12244	264062	0.031	0.15172
12245	264064	0.031	0.037915
12246	264069	0.031	0.14256
12247	264076	0.031	0.079733
12248	264177	0.031	0.153
12249	264182	0.031	0.033926
12250	264244	0.031	0.079212
12251	264283	0.031	0.19564
12252	264327	0.031	0.12678
12253	264360	0.031	0.14284
12254	264369	0.031	0.093209
12255	264418	0.03059	0.19235
12256	264460	0.031	0.042111
12257	264463	0.031	0.12025
12258	264470	0.031	0.12427
12259	264483	0.031	0.06751
12260	264490	0.031	0.22168
12261	264536	0.031	0.12899
12262	264543	0.031	0.12193
12263	264553	0.031	0.054199
12264	264557	0.031	0.21183
12265	264568	0.031	0.17248
12266	264590	0.031	0.029126
12267	264595	0.031	0.04227
12268	264627	0.031	0.15477
12269	264664	0.031	0.13294
12270	264671	0.031	0.10497
12271	264693	0.031	0.043766
12272	264731	0.031	0.030024
12273	264747	0.031	0.27572
12274	264758	0.031	0.16262
12275	264787	0.031	0.037411
12276	264802	0.031	0.15213
12277	264806	0.031	0.076548
12278	264855	0.031	0.09218
12279	264861	0.031	0.14661
12280	264899	0.031	0.068527
12281	264920	0.031	0.022361
12282	264939	0.031	0.033615
12283	264949	0.031	0.067439
12284	264950	0.031	0.12131
12285	264955	0.031	0.065119
12286	264985	0.031	0.011876
12287	265024	0.031	0.1152
12288	265044	0.031	0.062248
12289	265046	0.031	0.094215
12290	265061	0.031	0.15639
12291	265069	0.031	0.13357
12292	265112	0.031	0.11186
12293	265113	0.031	0.044396
12294	265144	0.031	0.091491
12295	265146	0.031	0.12329
12296	265208	0.031	0.11828
12297	265265	0.031	0.075884
12298	265269	0.031	0.035884
12299	265271	0.031	0.16007
12300	265287	0.031	0.058841
12301	265355	0.031	0.13612
12302	265381	0.031	0.091871
12303	265419	0.031	0.14273
12304	265440	0.031	0.28758
12305	265456	0.031	0.10411
12306	265470	0.031	0.2425
12307	265472	0.031	0.078097
12308	265492	0.031	0.047192
12309	265505	0.031	0.12623
12310	265513	0.031	0.16884
12311	265554	0.031	0.25482
12312	265569	0.031	0.033676
12313	265575	0.031	0.21556
12314	265579	0.031	0.18096
12315	265595	0.031	0.17331
12316	265600	0.031	0.23447
12317	265609	0.031	0.030704
12318	265639	0.031	0.047469
12319	265640	0.030875	0.09055
12320	265651	0.031	0.052601
12321	265679	0.031	0.04748
12322	265686	0.031	0.073919
12323	265697	0.031	0.14233
12324	265716	0.031	0.017486
12325	265730	0.031	0.058243
12326	265744	0.031	0.090676
12327	265771	0.031	0.11098
12328	265805	0.031	0.10344
12329	265826	0.031	0.1147
12330	265851	0.031	0.17816
12331	265864	0.031	0.13282
12332	265901	0.031	0.22135
12333	265928	0.031	0.12197
12334	265955	0.031	0.017306
12335	265969	0.031	0.13233
12336	265994	0.031	0.20747
12337	266007	0.031	0.080574
12338	266056	0.031	0.12457
12339	266067	0.031	0.040517
12340	266163	0.031	0.12477
12341	266170	0.031	0.13667
12342	266175	0.031	0.088934
12343	266221	0.031	0.2662
12344	266224	0.031	0.075995
12345	266247	0.031	0.21287
12346	266253	0.031	0.13344
12347	266256	0.031	0.075705
12348	266257	0.031	0.20822
12349	266275	0.029277	0.12028
12350	266279	0.031	0.10729
12351	266286	0.031	0.14765
12352	266393	0.031	0.23947
12353	266405	0.031	0.15042
12354	266451	0.031	0.10795
12355	266485	0.031	0.13056
12356	266487	0.031	0.13009
12357	266518	0.031	0.096001
12358	266534	0.031	0.10926
12359	266546	0.031	0.058956
12360	266566	0.031	0.03782
12361	266622	0.031	0.23091
12362	266636	0.031	0.097943
12363	266687	0.031	0.083192
12364	266691	0.031	0.10199
12365	266701	0.031	0.11189
12366	266704	0.031	0.17803
12367	266709	0.031	0.17771
12368	266716	0.031	0.27617
12369	266748	0.031	0.19946
12370	266787	0.031	0.21843
12371	266800	0.031	0.10175
12372	266815	0.031	0.28773
12373	266852	0.031	0.19138
12374	266865	0.031	0.10166
12375	266866	0.031	0.20359
12376	266886	0.031	0.083736
12377	266970	0.031	0.10334
12378	266977	0.031	0.058059
12379	266984	0.031	0.047076
12380	267032	0.030576	0.25604
12381	267049	0.031	0.051294
12382	267054	0.031	0.017175
12383	267062	0.027745	0.072708
12384	267068	0.031	0.094016
12385	267072	0.031	0.067433
12386	267077	0.031	0.11208
12387	267079	0.031	0.061937
12388	267087	0.031	0.097622
12389	267144	0.031	0.073824
12390	267180	0.031	0.078773
12391	267211	0.031	0.10791
12392	267243	0.031	0.16021
12393	267256	0.031	0.22379
12394	267280	0.031	0.12192
12395	267294	0.031	0.12417
12396	267300	0.031	0.086138
12397	267304	0.031	0.23001
12398	267306	0.031	0.17959
12399	267326	0.031	0.11528
12400	267331	0.031	0.16057
12401	267336	0.031	0.11745
12402	267356	0.031	0.10007
12403	267362	0.031	0.071401
12404	267373	0.031	0.12934
12405	267395	0.031	0.16939
12406	267398	0.031	0.19517
12407	267421	0.031	0.11749
12408	267434	0.031	0.054679
12409	267454	0.030118	0.022322
12410	267481	0.031	0.045294
12411	267514	0.031	0.024343
12412	267515	0.031	0.11236
12413	267516	0.031	0.051842
12414	267563	0.031	0.20719
12415	267603	0.031	0.21024
12416	267663	0.031	0.088506
12417	267667	0.031	0.24168
12418	267672	0.031	0.068588
12419	267685	0.031	0.14682
12420	267744	0.031	0.064721
12421	267750	0.031	0.11968
12422	267785	0.02844	0.072748
12423	267791	0.031	0.091704
12424	267801	0.031	0.020217
12425	267829	0.031	0.12519
12426	267839	0.031	0.023783
12427	267840	0.031	0.056917
12428	267843	0.031	0.10976
12429	267872	0.031	0.12103
12430	267881	0.031	0.052715
12431	267922	0.031	0.088287
12432	267930	0.031	0.12607
12433	267938	0.031	0.056634
12434	267948	0.031	0.073755
12435	267983	0.031	0.068888
12436	268045	0.031	0.25003
12437	268049	0.031	0.034208
12438	268053	0.031	0.091225
12439	268059	0.031	0.12376
12440	268089	0.031	0.048469
12441	268094	0.031	0.076537
12442	268101	0.031	0.11123
12443	268107	0.031	0.049603
12444	268145	0.031	0.13155
12445	268183	0.031	0.20348
12446	268217	0.031	0.08288
12447	268236	0.031	0.10783
12448	268254	0.031	0.068623
12449	268257	0.031	0.11492
12450	268317	0.031	0.13555
12451	268332	0.031	0.13159
12452	268374	0.031	0.14385
12453	268381	0.031	0.06449
12454	268430	0.031	0.15195
12455	268448	0.028578	0.077601
12456	268454	0.031	0.13142
12457	268456	0.031	0.23471
12458	268458	0.031	0.056652
12459	268474	0.031	0.029387
12460	268482	0.031	0.27547
12461	268518	0.031	0.08922
12462	268551	0.031	0.1284
12463	268615	0.031	0.17711
12464	268653	0.031	0.024459
12465	268661	0.031	0.14425
12466	268663	0.031	0.13671
12467	268670	0.031	0.11095
12468	268704	0.031	0.12531
12469	268739	0.031	0.082103
12470	268790	0.031	0.037649
12471	268803	0.031	0.25049
12472	268807	0.031	0.21433
12473	268816	0.031	0.19295
12474	268834	0.031	0.19138
12475	268836	0.031	0.044867
12476	268843	0.031	0.015094
12477	268887	0.031	0.019856
12478	268913	0.031	0.15772
12479	268946	0.031	0.040152
12480	269002	0.031	0.058223
12481	269013	0.031	0.052712
12482	269048	0.031	0.11023
12483	269054	0.030592	0.05398
12484	269071	0.031	0.013956
12485	269079	0.031	0.0776
12486	269090	0.029451	0.015516
12487	269120	0.031	0.053333
12488	269127	0.031	0.058392
12489	269135	0.031	0.029357
12490	269139	0.031	0.067116
12491	269230	0.031	0.15068
12492	269270	0.031	0.11945
12493	269341	0.031	0.2035
12494	269359	0.031	0.084135
12495	269361	0.031	0.086199
12496	269365	0.031	0.13445
12497	269375	0.031	0.13001
12498	269376	0.031	0.13335
12499	269379	0.031	0.10676
12500	269400	0.031	0.11588
12501	269433	0.031	0.14978
12502	269440	0.029426	0.049169
12503	269443	0.031	0.17144
12504	269447	0.031	0.12848
12505	269468	0.031	0.14636
12506	269475	0.031	0.17802
12507	269478	0.031	0.10576
12508	269483	0.031	0.10123
12509	269493	0.031	0.17539
12510	269532	0.031	0.14817
12511	269549	0.031	0.2166
12512	269580	0.031	0.15595
12513	269584	0.031	0.077033
12514	269593	0.031	0.088406
12515	269600	0.028336	0.12194
12516	269603	0.031	0.17512
12517	269607	0.031	0.027047
12518	269626	0.031	0.049908
12519	269643	0.031	0.15272
12520	269673	0.031	0.10213
12521	269707	0.031	0.028517
12522	269713	0.031	0.033973
12523	269721	0.02814	0.044845
12524	269765	0.031	0.043997
12525	269773	0.031	0.0461
12526	269790	0.031	0.1912
12527	269825	0.031	0.10981
12528	269827	0.031	0.26921
12529	269895	0.031	0.16887
12530	269897	0.031	0.14605
12531	269898	0.031	0.18539
12532	269933	0.031	0.080765
12533	269934	0.031	0.043139
12534	269992	0.031	0.033545
12535	270001	0.029189	0.086631
12536	270017	0.031	0.09652
12537	270049	0.031	0.12122
12538	270055	0.031	0.16836
12539	270080	0.031	0.05953
12540	270084	0.031	0.22293
12541	270125	0.031	0.094857
12542	270145	0.031	0.13404
12543	270164	0.031	0.090475
12544	270171	0.031	0.30078
12545	270196	0.031	0.28412
12546	270204	0.031	0.10411
12547	270207	0.031	0.21266
12548	270246	0.031	0.20776
12549	270248	0.031	0.16871
12550	270259	0.031	0.14165
12551	270264	0.031	0.071969
12552	270322	0.031	0.11819
12553	270347	0.031	0.22552
12554	270358	0.031	0.03557
12555	270369	0.031	0.057226
12556	270393	0.031	0.11338
12557	270434	0.030242	0.056338
12558	270446	0.031	0.11987
12559	270447	0.028568	0.077656
12560	270464	0.031	0.15872
12561	270482	0.031	0.030227
12562	270501	0.031	0.028787
12563	270539	0.031	0.15348
12564	270541	0.031	0.096862
12565	270570	0.031	0.21567
12566	270576	0.031	0.14329
12567	270646	0.031	0.075929
12568	270718	0.031	0.20697
12569	270737	0.031	0.21962
12570	270739	0.031	0.078903
12571	270740	0.031	0.21666
12572	270749	0.029429	0.027861
12573	270753	0.031	0.053146
12574	270765	0.031	0.2146
12575	270783	0.031	0.094462
12576	270790	0.031	0.090839
12577	270796	0.031	0.19276
12578	270805	0.031	0.072627
12579	270841	0.031	0.12602
12580	270848	0.029455	0.062832
12581	270927	0.031	0.15009
12582	270948	0.031	0.24594
12583	270960	0.031	0.1285
12584	270975	0.031	0.029963
12585	270978	0.031	0.12485
12586	270986	0.031	0.10065
12587	270994	0.031	0.047998
12588	270997	0.031	0.030699
12589	271001	0.031	0.040942
12590	271005	0.031	0.042215
12591	271049	0.031	0.15075
12592	271057	0.031	0.12887
12593	271098	0.031	0.13323
12594	271140	0.031	0.027252
12595	271246	0.031	0.052353
12596	271320	0.031	0.16716
12597	271356	0.031	0.15772
12598	271357	0.031	0.088474
12599	271378	0.031	0.026582
12600	271381	0.031	0.088929
12601	271421	0.031	0.051846
12602	271430	0.031	0.18116
12603	271438	0.031	0.17606
12604	271446	0.031	0.13767
12605	271510	0.029188	0.10711
12606	271519	0.031	0.20013
12607	271567	0.030418	0.014542
12608	271569	0.031	0.086677
12609	271606	0.031	0.02069
12610	271635	0.031	0.090817
12611	271642	0.031	0.081858
12612	271693	0.031	0.082527
12613	271701	0.031	0.041293
12614	271710	0.031	0.12724
12615	271720	0.031	0.24758
12616	271757	0.031	0.040131
12617	271767	0.031	0.22271
12618	271777	0.031	0.093602
12619	271779	0.031	0.17496
12620	271799	0.031	0.13339
12621	271815	0.031	0.11054
12622	271852	0.031	0.031622
12623	271867	0.031	0.18107
12624	271874	0.031	0.18181
12625	271878	0.031	0.073621
12626	271891	0.031	0.04349
12627	271895	0.031	0.07766
12628	271903	0.031	0.13163
12629	271920	0.031	0.099605
12630	271936	0.031	0.13075
12631	271946	0.031	0.10082
12632	271977	0.031	0.12016
12633	272011	0.031	0.048523
12634	272028	0.031	0.096744
12635	272030	0.031	0.097301
12636	272037	0.031	0.067423
12637	272057	0.031	0.20897
12638	272063	0.028753	0.040188
12639	272117	0.031	0.067846
12640	272129	0.031	0.040586
12641	272233	0.031	0.044205
12642	272243	0.031	0.099556
12643	272253	0.031	0.027471
12644	272256	0.028285	0.055607
12645	272258	0.031	0.072563
12646	272281	0.031	0.11727
12647	272284	0.031	0.21816
12648	272323	0.031	0.090218
12649	272362	0.031	0.21518
12650	272380	0.031	0.026358
12651	272421	0.031	0.2168
12652	272495	0.031	0.12382
12653	272564	0.031	0.11955
12654	272576	0.030271	0.099244
12655	272598	0.031	0.078575
12656	272701	0.031	0.12459
12657	272731	0.031	0.14286
12658	272749	0.031	0.12281
12659	272762	0.031	0.11347
12660	272798	0.031	0.091693
12661	272803	0.031	0.074453
12662	272807	0.031	0.075401
12663	272851	0.031	0.10782
12664	272857	0.031	0.111
12665	272907	0.031	0.25986
12666	272925	0.031	0.13759
12667	272926	0.031	0.028371
12668	272942	0.030981	0.20172
12669	272944	0.031	0.095933
12670	272955	0.031	0.031307
12671	272977	0.031	0.052666
12672	272995	0.031	0.13116
12673	273007	0.031	0.17244
12674	273016	0.031	0.069627
12675	273057	0.031	0.24434
12676	273092	0.031	0.034815
12677	273124	0.031	0.096575
12678	273136	0.031	0.23
12679	273140	0.031	0.15733
12680	273167	0.031	0.12123
12681	273193	0.031	0.01675
12682	273197	0.031	0.084703
12683	273226	0.031	0.20157
12684	273231	0.031	0.0403
12685	273253	0.031	0.19151
12686	273272	0.031	0.26555
12687	273314	0.031	0.046727
12688	273322	0.031	0.02741
12689	273328	0.029049	0.069102
12690	273335	0.031	0.11688
12691	273350	0.031	0.028804
12692	273357	0.031	0.11009
12693	273358	0.031	0.081768
12694	273383	0.031	0.13375
12695	273386	0.031	0.032357
12696	273391	0.031	0.035874
12697	273431	0.027838	0.1011
12698	273433	0.031	0.17841
12699	273439	0.031	0.16806
12700	273466	0.031	0.068782
12701	273484	0.031	0.10744
12702	273499	0.031	0.02028
12703	273505	0.031	0.029756
12704	273506	0.031	0.12452
12705	273511	0.031	0.09431
12706	273525	0.031	0.26573
12707	273538	0.031	0.080914
12708	273561	0.031	0.070291
12709	273572	0.031	0.086778
12710	273587	0.031	0.080028
12711	273616	0.031	0.24099
12712	273669	0.031	0.093461
12713	273708	0.028149	0.084776
12714	273766	0.031	0.023777
12715	273777	0.031	0.18348
12716	273791	0.031	0.061103
12717	273811	0.031	0.11755
12718	273840	0.031	0.17152
12719	273851	0.031	0.11816
12720	273890	0.031	0.10807
12721	273923	0.030684	0.10121
12722	273932	0.030843	0.050904
12723	273957	0.031	0.061167
12724	274013	0.031	0.078815
12725	274067	0.031	0.11465
12726	274073	0.031	0.10613
12727	274088	0.031	0.19611
12728	274118	0.031	0.10574
12729	274150	0.031	0.043875
12730	274167	0.031	0.046982
12731	274202	0.031	0.072391
12732	274216	0.031	0.029117
12733	274247	0.031	0.094617
12734	274273	0.031	0.070589
12735	274301	0.031	0.056266
12736	274303	0.031	0.020147
12737	274305	0.031	0.061686
12738	274379	0.031	0.16046
12739	274387	0.031	0.04532
12740	274409	0.031	0.17658
12741	274530	0.031	0.21532
12742	274531	0.031	0.28397
12743	274538	0.031	0.12689
12744	274548	0.031	0.080553
12745	274570	0.031	0.11067
12746	274619	0.031	0.032316
12747	274640	0.031	0.18312
12748	274676	0.031	0.26779
12749	274681	0.031	0.062518
12750	274720	0.031	0.12741
12751	274783	0.031	0.088054
12752	274791	0.031	0.020973
12753	274812	0.031	0.063917
12754	274873	0.031	0.18855
12755	274948	0.031	0.10242
12756	274949	0.031	0.21291
12757	274996	0.031	0.016277
12758	275084	0.031	0.12785
12759	275087	0.031	0.023602
12760	275113	0.031	0.26466
12761	275117	0.031	0.16971
12762	275118	0.031	0.047419
12763	275127	0.031	0.14243
12764	275131	0.031	0.25323
12765	275143	0.031	0.1708
12766	275145	0.031	0.13611
12767	275177	0.031	0.29289
12768	275280	0.031	0.063684
12769	275318	0.031	0.026007
12770	275326	0.031	0.093665
12771	275337	0.031	0.16536
12772	275348	0.031	0.071661
12773	275363	0.031	0.27162
12774	275367	0.031	0.096539
12775	275380	0.031	0.10662
12776	275391	0.031	0.087989
12777	275428	0.031	0.14485
12778	275466	0.031	0.19723
12779	275542	0.031	0.063664
12780	275570	0.031	0.11047
12781	275581	0.031	0.11793
12782	275591	0.031	0.073894
12783	275623	0.031	0.14596
12784	275666	0.031	0.0735
12785	275680	0.031	0.27382
12786	275705	0.031	0.17543
12787	275752	0.031	0.10557
12788	275776	0.031	0.060773
12789	275792	0.031	0.081843
12790	275800	0.031	0.028493
12791	275821	0.029505	0.26057
12792	275852	0.031	0.11593
12793	275865	0.031	0.084099
12794	275869	0.031	0.22001
12795	275880	0.031	0.016391
12796	275888	0.031	0.13653
12797	275905	0.031	0.03602
12798	275907	0.031	0.024263
12799	275910	0.031	0.22461
12800	275955	0.031	0.033154
12801	275981	0.031	0.049272
12802	276018	0.031	0.080893
12803	276019	0.031	0.12675
12804	276021	0.031	0.10509
12805	276028	0.031	0.089484
12806	276096	0.031	0.05618
12807	276122	0.031	0.10191
12808	276147	0.031	0.060806
12809	276155	0.031	0.078558
12810	276158	0.031	0.22988
12811	276176	0.031	0.054984
12812	276193	0.031	0.092663
12813	276201	0.031	0.1197
12814	276221	0.031	0.042477
12815	276296	0.031	0.09248
12816	276301	0.031	0.014853
12817	276319	0.031	0.054787
12818	276324	0.031	0.12485
12819	276341	0.031	0.24535
12820	276418	0.031	0.010023
12821	276449	0.031	0.12256
12822	276462	0.031	0.032064
12823	276482	0.031	0.20959
12824	276511	0.031	0.17344
12825	276537	0.031	0.072294
12826	276543	0.031	0.05143
12827	276546	0.031	0.039567
12828	276547	0.031	0.18966
12829	276589	0.031	0.05777
12830	276591	0.031	0.084505
12831	276638	0.031	0.17675
12832	276648	0.031	0.058406
12833	276675	0.031	0.2003
12834	276758	0.031	0.052307
12835	276762	0.031	0.12631
12836	276792	0.031	0.17371
12837	276822	0.031	0.05183
12838	276831	0.031	0.22049
12839	276835	0.031	0.13985
12840	276861	0.031	0.18755
12841	276874	0.031	0.20831
12842	276921	0.031	0.074248
12843	276925	0.031	0.062301
12844	276950	0.031	0.034817
12845	276959	0.031	0.044962
12846	276999	0.031	0.11552
12847	277028	0.031	0.20067
12848	277059	0.031	0.06554
12849	277075	0.031	0.10957
12850	277094	0.031	0.048395
12851	277103	0.03081	0.1592
12852	277118	0.031	0.18938
12853	277132	0.031	0.098503
12854	277152	0.031	0.021206
12855	277181	0.031	0.16707
12856	277184	0.031	0.081863
12857	277191	0.031	0.11428
12858	277196	0.031	0.20935
12859	277203	0.031	0.10612
12860	277209	0.031	0.15834
12861	277235	0.031	0.066708
12862	277267	0.031	0.086038
12863	277294	0.031	0.14563
12864	277348	0.031	0.23786
12865	277350	0.031	0.090217
12866	277373	0.031	0.10237
12867	277380	0.031	0.15553
12868	277423	0.031	0.085715
12869	277443	0.031	0.10985
12870	277464	0.031	0.26551
12871	277482	0.031	0.17301
12872	277506	0.031	0.10602
12873	277527	0.031	0.17246
12874	277542	0.031	0.26594
12875	277565	0.031	0.19054
12876	277571	0.031	0.12915
12877	277615	0.031	0.04977
12878	277655	0.031	0.060321
12879	277657	0.031	0.10201
12880	277662	0.031	0.13045
12881	277775	0.031	0.050175
12882	277802	0.031	0.10404
12883	277809	0.031	0.033214
12884	277931	0.031	0.086152
12885	277941	0.031	0.2993
12886	277944	0.031	0.23475
12887	277947	0.031	0.22708
12888	277964	0.031	0.10971
12889	278002	0.031	0.18569
12890	278003	0.031	0.075206
12891	278065	0.031	0.21429
12892	278081	0.027649	0.083705
12893	278096	0.031	0.11874
12894	278138	0.031	0.06661
12895	278145	0.031	0.1068
12896	278184	0.031	0.11017
12897	278191	0.031	0.16562
12898	278203	0.031	0.08035
12899	278210	0.031	0.081321
12900	278250	0.031	0.15343
12901	278258	0.031	0.051201
12902	278273	0.031	0.066871
12903	278289	0.031	0.074219
12904	278313	0.031	0.068242
12905	278315	0.031	0.05253
12906	278364	0.031	0.14314
12907	278375	0.031	0.084047
12908	278381	0.031	0.022507
12909	278413	0.031	0.11552
12910	278424	0.031	0.11289
12911	278431	0.031	0.035817
12912	278451	0.031	0.13997
12913	278463	0.031	0.053416
12914	278465	0.031	0.17898
12915	278509	0.031	0.079024
12916	278547	0.028447	0.091687
12917	278553	0.028715	0.077392
12918	278565	0.031	0.03291
12919	278583	0.031	0.13454
12920	278589	0.031	0.10165
12921	278605	0.031	0.12462
12922	278610	0.031	0.11324
12923	278625	0.031	0.048959
12924	278646	0.030132	0.20787
12925	278652	0.031	0.045612
12926	278665	0.031	0.038135
12927	278669	0.031	0.05235
12928	278691	0.031	0.043009
12929	278717	0.031	0.087874
12930	278742	0.031	0.057453
12931	278751	0.031	0.11033
12932	278754	0.031	0.16107
12933	278796	0.031	0.063295
12934	278808	0.031	0.10963
12935	278825	0.031	0.22496
12936	278827	0.031	0.050563
12937	278836	0.031	0.13093
12938	278874	0.031	0.060072
12939	278903	0.028576	0.065039
12940	278923	0.031	0.2109
12941	278958	0.031	0.038377
12942	278999	0.031	0.047084
12943	279008	0.031	0.10088
12944	279017	0.031	0.08753
12945	279061	0.031	0.13433
12946	279064	0.031	0.11579
12947	279073	0.031	0.036539
12948	279086	0.031	0.024218
12949	279114	0.031	0.093778
12950	279216	0.031	0.074095
12951	279239	0.031	0.086225
12952	279259	0.031	0.079882
12953	279270	0.031	0.12053
12954	279288	0.031	0.21644
12955	279321	0.031	0.099168
12956	279326	0.031	0.30327
12957	279328	0.031	0.10821
12958	279335	0.031	0.13866
12959	279351	0.031	0.026325
12960	279391	0.031	0.070616
12961	279398	0.031	0.22207
12962	279410	0.031	0.25064
12963	279441	0.031	0.21173
12964	279452	0.031	0.065915
12965	279466	0.031	0.16784
12966	279483	0.031	0.16296
12967	279499	0.031	0.012104
12968	279510	0.031	0.16164
12969	279536	0.031	0.078228
12970	279575	0.031	0.063423
12971	279586	0.031	0.15852
12972	279590	0.031	0.044765
12973	279630	0.031	0.11133
12974	279638	0.031	0.12397
12975	279653	0.031	0.2256
12976	279672	0.031	0.081536
12977	279724	0.031	0.065253
12978	279731	0.031	0.13165
12979	279762	0.031	0.040244
12980	279805	0.031	0.15893
12981	279813	0.031	0.089308
12982	279872	0.031	0.2016
12983	279873	0.031	0.17545
12984	279894	0.031	0.12793
12985	279905	0.030445	0.12684
12986	279928	0.031	0.081881
12987	279935	0.031	0.11259
12988	280004	0.031	0.24577
12989	280025	0.031	0.088572
12990	280071	0.031	0.10396
12991	280072	0.031	0.070696
12992	280098	0.031	0.22208
12993	280119	0.031	0.13482
12994	280121	0.031	0.14055
12995	280143	0.031	0.018731
12996	280179	0.027736	0.15884
12997	280187	0.031	0.038788
12998	280189	0.031	0.18571
12999	280215	0.031	0.13304
13000	280252	0.031	0.098364
13001	280254	0.031	0.019176
13002	280260	0.031	0.037038
13003	280291	0.031	0.15239
13004	280296	0.031	0.09735
13005	280306	0.031	0.11072
13006	280349	0.031	0.19143
13007	280358	0.031	0.09407
13008	280425	0.031	0.088428
13009	280487	0.031	0.19911
13010	280490	0.031	0.15609
13011	280492	0.031	0.17756
13012	280498	0.031	0.1408
13013	280500	0.031	0.11357
13014	280579	0.031	0.12439
13015	280621	0.031	0.094074
13016	280634	0.031	0.047995
13017	280640	0.031	0.19085
13018	280643	0.031	0.044386
13019	280663	0.031	0.14589
13020	280732	0.031	0.066885
13021	280734	0.031	0.24445
13022	280758	0.031	0.12488
13023	280794	0.031	0.067983
13024	280797	0.029934	0.060778
13025	280800	0.031	0.061181
13026	280801	0.031	0.051211
13027	280809	0.031	0.048668
13028	280811	0.031	0.1999
13029	280825	0.031	0.13215
13030	280834	0.031	0.059126
13031	280843	0.031	0.039489
13032	280854	0.031	0.26114
13033	280856	0.031	0.16946
13034	280892	0.031	0.14924
13035	280900	0.031	0.13635
13036	280961	0.031	0.048242
13037	280965	0.031	0.05361
13038	280982	0.031	0.22026
13039	281017	0.029892	0.16612
13040	281043	0.031	0.084545
13041	281045	0.031	0.10611
13042	281049	0.031	0.058433
13043	281052	0.031	0.16698
13044	281063	0.031	0.096768
13045	281065	0.031	0.18052
13046	281071	0.031	0.061601
13047	281096	0.031	0.086062
13048	281104	0.031	0.072561
13049	281110	0.031	0.088711
13050	281117	0.031	0.14169
13051	281142	0.031	0.10828
13052	281157	0.031	0.17617
13053	281182	0.031	0.17236
13054	281207	0.031	0.14769
13055	281210	0.031	0.052683
13056	281249	0.031	0.1967
13057	281264	0.027775	0.092364
13058	281285	0.030286	0.011542
13059	281310	0.031	0.095914
13060	281401	0.031	0.013541
13061	281433	0.031	0.010571
13062	281481	0.030899	0.062991
13063	281503	0.031	0.039905
13064	281537	0.031	0.1099
13065	281571	0.031	0.18716
13066	281595	0.031	0.069885
13067	281599	0.031	0.099054
13068	281658	0.031	0.22492
13069	281676	0.031	0.05682
13070	281698	0.031	0.094591
13071	281702	0.031	0.1138
13072	281727	0.031	0.048437
13073	281733	0.031	0.2091
13074	281765	0.031	0.035637
13075	281780	0.031	0.040179
13076	281812	0.031	0.14748
13077	281817	0.031	0.051488
13078	281849	0.031	0.055853
13079	281868	0.031	0.12795
13080	281878	0.031	0.019008
13081	281886	0.031	0.1763
13082	281926	0.031	0.1254
13083	281935	0.031	0.11206
13084	281938	0.031	0.058276
13085	281946	0.031	0.054733
13086	281961	0.031	0.23283
13087	282017	0.031	0.074729
13088	282025	0.031	0.099639
13089	282049	0.031	0.2123
13090	282091	0.031	0.11577
13091	282096	0.031	0.15366
13092	282115	0.031	0.13283
13093	282136	0.031	0.16642
13094	282145	0.031	0.11984
13095	282202	0.031	0.091371
13096	282214	0.031	0.020307
13097	282223	0.031	0.12988
13098	282242	0.031	0.12864
13099	282300	0.031	0.099283
13100	282355	0.031	0.066223
13101	282374	0.031	0.072788
13102	282376	0.031	0.20701
13103	282426	0.031	0.10176
13104	282445	0.031	0.20174
13105	282447	0.031	0.22434
13106	282452	0.031	0.071166
13107	282458	0.031	0.11951
13108	282467	0.031	0.092995
13109	282493	0.031	0.12473
13110	282500	0.031	0.095496
13111	282509	0.031	0.10058
13112	282523	0.031	0.053993
13113	282539	0.031	0.068308
13114	282545	0.031	0.074953
13115	282547	0.031	0.12179
13116	282549	0.031	0.13257
13117	282568	0.031	0.058105
13118	282596	0.031	0.068252
13119	282605	0.031	0.11869
13120	282647	0.031	0.11017
13121	282662	0.031	0.020151
13122	282702	0.031	0.11427
13123	282754	0.031	0.11266
13124	282765	0.031	0.092005
13125	282776	0.031	0.21694
13126	282783	0.026264	0.013545
13127	282788	0.031	0.2285
