ID	NPS	Energy1	Energy2
70152	1023745	0.25	0.46162
70153	1023764	0.25	0.70352
70154	1023816	0.25	0.41376
70155	1023825	0.25	0.37886
70156	1023859	0.25	0.43299
70157	1023876	0.25	0.44978
70158	1023901	0.25	0.15565
70159	1023918	0.25	0.50648
70160	1023979	0.22613	0.36433
70161	1023993	0.24402	0.43154
70162	1024020	0.25	0.82146
70163	1024032	0.25	0.76266
70164	1024044	0.14072	0.36682
70165	1024048	0.25	0.14234
70166	1024050	0.25	0.22909
70167	1024057	0.25	0.2402
70168	1024073	0.25	0.14665
70169	1024077	0.25	0.35541
70170	1024085	0.25	0.056618
70171	1024090	0.25	0.042483
70172	1024092	0.25	0.37562
70173	1024114	0.25	0.65227
70174	1024140	0.25	0.68349
70175	1024151	0.25	0.31806
70176	1024157	0.25	0.06557
70177	1024163	0.25	0.044094
70178	1024173	0.25	0.29461
70179	1024176	0.25	0.57903
70180	1024177	0.25	0.53515
70181	1024183	0.25	0.053383
70182	1024190	0.25	0.39879
70183	1024201	0.25	0.64584
70184	1024216	0.25	0.4574
70185	1024232	0.25	0.24669
70186	1024253	0.25	0.22204
70187	1024254	0.25	0.60585
70188	1024261	0.12164	0.49983
70189	1024264	0.25	0.68164
70190	1024288	0.25	0.11884
70191	1024315	0.25	0.093385
70192	1024328	0.25	0.36437
70193	1024329	0.25	0.080172
70194	1024335	0.25	0.2086
70195	1024339	0.25	0.33007
70196	1024358	0.25	0.19403
70197	1024362	0.25	0.62367
70198	1024365	0.25	0.31113
70199	1024366	0.25	0.14274
70200	1024401	0.25	0.14138
70201	1024418	0.25	0.24265
70202	1024421	0.25	0.33167
70203	1024441	0.25	0.10325
70204	1024450	0.25	0.54052
70205	1024453	0.25	0.35344
70206	1024480	0.25	0.70576
70207	1024498	0.25	0.61556
70208	1024500	0.25	0.1939
70209	1024503	0.25	0.70183
70210	1024512	0.25	0.26295
70211	1024530	0.25	0.062256
70212	1024547	0.25	0.38447
70213	1024563	0.25	0.36464
70214	1024574	0.25	0.18969
70215	1024611	0.25	0.23443
70216	1024624	0.25	0.049176
70217	1024627	0.25	0.3778
70218	1024642	0.25	0.15138
70219	1024659	0.25	0.20927
70220	1024681	0.25	0.10774
70221	1024697	0.25	0.64765
70222	1024716	0.25	0.69666
70223	1024732	0.25	0.27834
70224	1024756	0.25	0.24208
70225	1024790	0.24501	0.35022
70226	1024798	0.25	0.36462
70227	1024815	0.25	0.36572
70228	1024828	0.25	0.2623
70229	1024832	0.25	0.48161
70230	1024833	0.25	0.61724
70231	1024882	0.153	0.059252
70232	1024921	0.25	0.47798
70233	1024935	0.25	0.24985
70234	1024984	0.25	0.059668
70235	1024989	0.25	0.53633
70236	1025002	0.25	0.065141
70237	1025015	0.25	0.27112
70238	1025017	0.25	0.22594
70239	1025031	0.25	0.48329
70240	1025036	0.25	0.5305
70241	1025045	0.25	0.29863
70242	1025046	0.25	0.25393
70243	1025060	0.25	0.24279
70244	1025067	0.25	0.57131
70245	1025087	0.25	0.51632
70246	1025103	0.25	0.48646
70247	1025141	0.25	0.018749
70248	1025147	0.25	0.37384
70249	1025148	0.25	0.2361
70250	1025158	0.25	0.26411
70251	1025161	0.25	0.43148
70252	1025162	0.25	0.63215
70253	1025164	0.25	0.21939
70254	1025254	0.25	0.44376
70255	1025275	0.25	0.39665
70256	1025306	0.25	0.28559
70257	1025327	0.25	0.13449
70258	1025361	0.25	0.18692
70259	1025382	0.25	0.2422
70260	1025384	0.25	0.35419
70261	1025416	0.25	0.25526
70262	1025418	0.25	0.33405
70263	1025422	0.25	0.66674
70264	1025435	0.25	0.20228
70265	1025451	0.25	0.59741
70266	1025459	0.25	0.59933
70267	1025469	0.12777	0.45819
70268	1025481	0.25	0.4765
70269	1025484	0.25	0.29398
70270	1025491	0.25	0.48465
70271	1025492	0.25	0.26967
70272	1025528	0.25	0.06812
70273	1025537	0.25	0.20569
70274	1025544	0.25	0.36293
70275	1025547	0.25	0.50666
70276	1025558	0.25	0.39021
70277	1025572	0.1367	0.083521
70278	1025576	0.25	0.70948
70279	1025594	0.25	0.24945
70280	1025605	0.25	0.15312
70281	1025646	0.25	0.29976
70282	1025673	0.25	0.028136
70283	1025677	0.25	0.36687
70284	1025680	0.25	0.17214
70285	1025687	0.25	0.056932
70286	1025688	0.25	0.02329
70287	1025692	0.25	0.73739
70288	1025745	0.25	0.12412
70289	1025761	0.25	0.70184
70290	1025767	0.25	0.36619
70291	1025775	0.22547	0.059563
70292	1025805	0.25	0.18737
70293	1025858	0.25	0.3679
70294	1025880	0.25	0.10279
70295	1025885	0.25	0.16859
70296	1025890	0.25	0.42647
70297	1025892	0.25	0.65586
70298	1025909	0.25	0.17723
70299	1025918	0.25	0.24296
70300	1025933	0.25	0.57184
70301	1025939	0.25	0.1467
70302	1025952	0.25	0.12449
70303	1025965	0.25	0.030621
70304	1025984	0.24716	0.22992
70305	1026000	0.25	0.40828
70306	1026013	0.25	0.13156
70307	1026015	0.25	0.32627
70308	1026058	0.25	0.18542
70309	1026068	0.25	0.27873
70310	1026077	0.14827	0.70029
70311	1026088	0.25	0.10615
70312	1026131	0.25	0.044328
70313	1026137	0.25	0.18311
70314	1026139	0.25	0.13989
70315	1026153	0.25	0.6648
70316	1026159	0.1457	0.70039
70317	1026161	0.25	0.10076
70318	1026180	0.25	0.25108
70319	1026183	0.25	0.25329
70320	1026204	0.25	0.32064
70321	1026259	0.25	0.061935
70322	1026271	0.25	0.24204
70323	1026299	0.25	0.26384
70324	1026302	0.25	0.4903
70325	1026352	0.25	0.36658
70326	1026370	0.25	0.12318
70327	1026371	0.25	0.070602
70328	1026402	0.25	0.29557
70329	1026404	0.25	0.23086
70330	1026405	0.25	0.36923
70331	1026413	0.25	0.31008
70332	1026427	0.25	0.46412
70333	1026430	0.25	0.74035
70334	1026500	0.25	0.23434
70335	1026502	0.25	0.78169
70336	1026513	0.25	0.17549
70337	1026514	0.25	0.044581
70338	1026522	0.25	0.083573
70339	1026523	0.25	0.055662
70340	1026530	0.25	0.11053
70341	1026554	0.25	0.23632
70342	1026578	0.25	0.077581
70343	1026579	0.25	0.22668
70344	1026584	0.25	0.41591
70345	1026641	0.25	0.24324
70346	1026645	0.25	0.23577
70347	1026650	0.25	0.5888
70348	1026653	0.25	0.24792
70349	1026658	0.25	0.26633
70350	1026667	0.25	0.34007
70351	1026675	0.25	0.16961
70352	1026694	0.25	0.6116
70353	1026696	0.25	0.61476
70354	1026720	0.25	0.11821
70355	1026723	0.13097	0.34084
70356	1026735	0.25	0.38786
70357	1026736	0.13646	0.14671
70358	1026772	0.25	0.14225
70359	1026784	0.25	0.38441
70360	1026803	0.25	0.24976
70361	1026845	0.25	0.76195
70362	1026865	0.14391	0.36089
70363	1026878	0.25	0.21637
70364	1026913	0.25	0.31259
70365	1026937	0.25	0.32587
70366	1026947	0.25	0.44574
70367	1026955	0.25	0.52188
70368	1026961	0.25	0.085502
70369	1026965	0.13847	0.44199
70370	1026973	0.25	0.36167
70371	1026979	0.25	0.040996
70372	1026985	0.25	0.060423
70373	1027008	0.25	0.32074
70374	1027014	0.25	0.45379
70375	1027019	0.25	0.39499
70376	1027031	0.25	0.36878
70377	1027077	0.25	0.13626
70378	1027078	0.25	0.29288
70379	1027086	0.25	0.20294
70380	1027101	0.25	0.50816
70381	1027108	0.25	0.54365
70382	1027114	0.25	0.34666
70383	1027125	0.25	0.55782
70384	1027130	0.25	0.24446
70385	1027133	0.25	0.48709
70386	1027134	0.25	0.30862
70387	1027158	0.25	0.14205
70388	1027168	0.25	0.33136
70389	1027247	0.25	0.12095
70390	1027276	0.25	0.62948
70391	1027277	0.25	0.073747
70392	1027278	0.25	0.69921
70393	1027297	0.25	0.11129
70394	1027313	0.25	0.36226
70395	1027328	0.25	0.30663
70396	1027329	0.25	0.40213
70397	1027332	0.25	0.35172
70398	1027333	0.25	0.2439
70399	1027336	0.25	0.116
70400	1027337	0.25	0.25874
70401	1027374	0.25	0.30951
70402	1027377	0.25	0.54862
70403	1027380	0.25	0.55593
70404	1027389	0.25	0.076677
70405	1027390	0.25	0.33089
70406	1027393	0.25	0.25111
70407	1027428	0.25	0.251
70408	1027437	0.25	0.084833
70409	1027447	0.25	0.25129
70410	1027449	0.25	0.2752
70411	1027499	0.25	0.50619
70412	1027520	0.25	0.50418
70413	1027554	0.25	0.37355
70414	1027563	0.25	0.21141
70415	1027564	0.25	0.29389
70416	1027573	0.25	0.26627
70417	1027579	0.25	0.17692
70418	1027604	0.18312	0.14176
70419	1027607	0.25	0.1939
70420	1027620	0.25	0.24663
70421	1027628	0.25	0.13595
70422	1027629	0.25	0.18282
70423	1027654	0.25	0.0597
70424	1027711	0.19014	0.49556
70425	1027721	0.25	0.057206
70426	1027740	0.25	0.64112
70427	1027791	0.25	0.19362
70428	1027811	0.25	0.32471
70429	1027816	0.25	0.060296
70430	1027840	0.25	0.30972
70431	1027857	0.25	0.25862
70432	1027868	0.25	0.26133
70433	1027873	0.25	0.58582
70434	1027874	0.25	0.43944
70435	1027880	0.25	0.057807
70436	1027881	0.25	0.31591
70437	1027907	0.25	0.21476
70438	1027918	0.21639	0.38579
70439	1027950	0.25	0.5843
70440	1027979	0.25	0.35678
70441	1027996	0.25	0.16609
70442	1028016	0.25	0.41993
70443	1028018	0.25	0.35344
70444	1028039	0.25	0.12247
70445	1028047	0.25	0.22858
70446	1028092	0.25	0.27026
70447	1028104	0.25	0.37586
70448	1028128	0.25	0.42866
70449	1028144	0.25	0.62579
70450	1028160	0.25	0.2597
70451	1028162	0.25	0.20948
70452	1028166	0.25	0.24529
70453	1028174	0.25	0.28353
70454	1028175	0.25	0.50031
70455	1028180	0.25	0.59523
70456	1028232	0.25	0.74424
70457	1028251	0.25	0.092279
70458	1028266	0.13668	0.091613
70459	1028291	0.25	0.18131
70460	1028296	0.13085	0.66432
70461	1028297	0.25	0.77876
70462	1028338	0.25	0.21099
70463	1028340	0.25	0.021542
70464	1028373	0.25	0.025523
70465	1028404	0.25	0.38151
70466	1028405	0.25	0.5183
70467	1028417	0.25	0.55501
70468	1028419	0.25	0.062359
70469	1028424	0.25	0.35772
70470	1028482	0.25	0.24833
70471	1028493	0.25	0.44479
70472	1028498	0.25	0.41097
70473	1028500	0.25	0.24671
70474	1028502	0.25	0.33338
70475	1028526	0.25	0.29384
70476	1028533	0.25	0.36693
70477	1028541	0.25	0.32924
70478	1028589	0.25	0.70548
70479	1028601	0.25	0.78448
70480	1028629	0.25	0.026338
70481	1028657	0.25	0.3398
70482	1028686	0.25	0.20284
70483	1028708	0.25	0.25952
70484	1028714	0.25	0.59033
70485	1028716	0.25	0.21155
70486	1028720	0.25	0.032835
70487	1028727	0.25	0.15658
70488	1028737	0.25	0.19785
70489	1028772	0.25	0.16075
70490	1028777	0.25	0.40523
70491	1028805	0.25	0.31819
70492	1028806	0.25	0.06868
70493	1028807	0.25	0.39128
70494	1028809	0.25	0.31281
70495	1028818	0.25	0.18286
70496	1028839	0.25	0.51198
70497	1028855	0.25	0.21866
70498	1028896	0.25	0.18905
70499	1028916	0.25	0.051068
70500	1028922	0.25	0.025731
70501	1028931	0.25	0.094463
70502	1028991	0.25	0.40093
70503	1029004	0.25	0.31018
70504	1029007	0.25	0.25977
70505	1029022	0.25	0.36156
70506	1029024	0.25	0.10416
70507	1029027	0.25	0.1457
70508	1029040	0.25	0.15266
70509	1029048	0.13925	0.32161
70510	1029061	0.25	0.62567
70511	1029079	0.25	0.33773
70512	1029088	0.25	0.10036
70513	1029094	0.25	0.18962
70514	1029115	0.25	0.43807
70515	1029129	0.25	0.10617
70516	1029134	0.25	0.22812
70517	1029153	0.25	0.21469
70518	1029170	0.25	0.31912
70519	1029171	0.25	0.19603
70520	1029179	0.25	0.37206
70521	1029198	0.25	0.2023
70522	1029217	0.25	0.34588
70523	1029254	0.25	0.61798
70524	1029270	0.25	0.39562
70525	1029290	0.25	0.019805
70526	1029337	0.25	0.057659
70527	1029342	0.25	0.5906
70528	1029344	0.25	0.22834
70529	1029359	0.25	0.19488
70530	1029374	0.25	0.44274
70531	1029420	0.25	0.019954
70532	1029431	0.25	0.4461
70533	1029460	0.25	0.29038
70534	1029464	0.25	0.25164
70535	1029465	0.25	0.21932
70536	1029467	0.25	0.51033
70537	1029501	0.25	0.64498
70538	1029507	0.25	0.30676
70539	1029531	0.25	0.11751
70540	1029553	0.25	0.68137
70541	1029567	0.25	0.13728
70542	1029569	0.25	0.15256
70543	1029573	0.25	0.013256
70544	1029632	0.18894	0.084701
70545	1029636	0.25	0.37454
70546	1029659	0.25	0.29309
70547	1029664	0.25	0.31211
70548	1029671	0.25	0.37551
70549	1029685	0.25	0.065563
70550	1029700	0.25	0.14402
70551	1029706	0.25	0.55677
70552	1029718	0.25	0.60042
70553	1029721	0.17298	0.43111
70554	1029726	0.25	0.43755
70555	1029772	0.25	0.17205
70556	1029787	0.25	0.35192
70557	1029804	0.25	0.1935
70558	1029848	0.25	0.34119
70559	1029863	0.25	0.23638
70560	1029864	0.25	0.23337
70561	1029866	0.25	0.18567
70562	1029872	0.25	0.12056
70563	1029883	0.25	0.14525
70564	1029888	0.25	0.16911
70565	1029893	0.25	0.40756
70566	1029903	0.25	0.39469
70567	1029906	0.25	0.35023
70568	1029915	0.25	0.13021
70569	1029919	0.25	0.426
70570	1029990	0.25	0.34043
70571	1030002	0.13482	0.024251
70572	1030012	0.25	0.746
70573	1030017	0.25	0.038957
70574	1030034	0.25	0.40968
70575	1030060	0.25	0.37217
70576	1030061	0.25	0.15657
70577	1030093	0.25	0.10288
70578	1030110	0.25	0.38908
70579	1030136	0.25	0.19672
70580	1030145	0.25	0.5951
70581	1030166	0.25	0.68872
70582	1030173	0.25	0.10095
70583	1030184	0.25	0.16446
70584	1030198	0.25	0.33297
70585	1030202	0.25	0.41608
70586	1030209	0.25	0.38162
70587	1030235	0.25	0.29382
70588	1030257	0.25	0.1029
70589	1030264	0.25	0.13839
70590	1030289	0.25	0.18216
70591	1030326	0.25	0.31525
70592	1030335	0.25	0.5165
70593	1030360	0.25	0.19157
70594	1030387	0.25	0.15224
70595	1030402	0.25	0.051429
70596	1030404	0.25	0.40115
70597	1030414	0.25	0.074341
70598	1030435	0.25	0.19396
70599	1030445	0.25	0.31416
70600	1030467	0.25	0.38685
70601	1030500	0.25	0.21267
70602	1030510	0.25	0.3654
70603	1030542	0.25	0.76575
70604	1030590	0.25	0.024542
70605	1030593	0.25	0.40857
70606	1030597	0.25	0.55744
70607	1030613	0.25	0.1753
70608	1030627	0.25	0.34998
70609	1030636	0.25	0.016337
70610	1030657	0.25	0.29501
70611	1030696	0.25	0.070005
70612	1030739	0.25	0.70885
70613	1030746	0.25	0.07734
70614	1030761	0.25	0.020389
70615	1030777	0.25	0.34054
70616	1030797	0.25	0.13034
70617	1030804	0.25	0.24242
70618	1030882	0.25	0.34163
70619	1030885	0.25	0.17863
70620	1030888	0.25	0.34222
70621	1030909	0.25	0.28673
70622	1030919	0.25	0.20154
70623	1030924	0.25	0.56903
70624	1030938	0.25	0.22928
70625	1030942	0.25	0.32087
70626	1030956	0.25	0.22292
70627	1030959	0.25	0.59741
70628	1030970	0.25	0.15408
70629	1030986	0.25	0.19896
70630	1031016	0.25	0.26639
70631	1031020	0.25	0.18363
70632	1031039	0.25	0.2218
70633	1031054	0.25	0.34626
70634	1031058	0.25	0.12344
70635	1031059	0.25	0.44865
70636	1031062	0.25	0.56915
70637	1031063	0.25	0.35139
70638	1031064	0.25	0.15115
70639	1031080	0.25	0.030943
70640	1031108	0.25	0.30636
70641	1031115	0.25	0.20764
70642	1031121	0.25	0.30409
70643	1031125	0.25	0.18367
70644	1031127	0.20622	0.49724
70645	1031128	0.25	0.059198
70646	1031134	0.25	0.62861
70647	1031169	0.25	0.46307
70648	1031177	0.25	0.1117
70649	1031190	0.25	0.15818
70650	1031221	0.25	0.30174
70651	1031232	0.25	0.061761
70652	1031238	0.25	0.14755
70653	1031263	0.25	0.4403
70654	1031283	0.25	0.66972
70655	1031334	0.25	0.068378
70656	1031344	0.25	0.022501
70657	1031346	0.25	0.25503
70658	1031357	0.25	0.012041
70659	1031358	0.25	0.22421
70660	1031359	0.25	0.12885
70661	1031361	0.25	0.55388
70662	1031366	0.25	0.43032
70663	1031400	0.25	0.35448
70664	1031408	0.25	0.043759
70665	1031413	0.25	0.4368
70666	1031414	0.25	0.1717
70667	1031415	0.25	0.042154
70668	1031433	0.25	0.46342
70669	1031435	0.25	0.16665
70670	1031444	0.25	0.6876
70671	1031460	0.25	0.42211
70672	1031463	0.25	0.20557
70673	1031466	0.25	0.05679
70674	1031467	0.25	0.59946
70675	1031478	0.25	0.74745
70676	1031482	0.25	0.22225
70677	1031487	0.25	0.43429
70678	1031506	0.25	0.58894
70679	1031511	0.25	0.47463
70680	1031513	0.25	0.39841
70681	1031523	0.25	0.13385
70682	1031525	0.25	0.19509
70683	1031532	0.25	0.32351
70684	1031534	0.25	0.18367
70685	1031541	0.25	0.22575
70686	1031545	0.25	0.19907
70687	1031546	0.25	0.23701
70688	1031575	0.25	0.3676
70689	1031592	0.25	0.065796
70690	1031622	0.25	0.10973
70691	1031643	0.13562	0.10841
70692	1031649	0.25	0.16099
70693	1031663	0.25	0.50854
70694	1031667	0.25	0.4762
70695	1031688	0.25	0.14541
70696	1031714	0.25	0.41998
70697	1031737	0.25	0.12165
70698	1031742	0.25	0.60986
70699	1031757	0.25	0.18785
70700	1031775	0.25	0.26281
70701	1031777	0.25	0.5684
70702	1031788	0.25	0.24095
70703	1031803	0.25	0.17528
70704	1031816	0.25	0.75208
70705	1031834	0.25	0.34539
70706	1031836	0.25	0.037453
70707	1031837	0.25	0.5309
70708	1031876	0.25	0.094696
70709	1031910	0.25	0.57223
70710	1031923	0.25	0.5216
70711	1031927	0.25	0.19991
70712	1031938	0.25	0.30054
70713	1031940	0.25	0.51669
70714	1031945	0.25	0.24335
70715	1031982	0.14296	0.43497
70716	1031988	0.25	0.58143
70717	1031991	0.25	0.31827
70718	1032000	0.25	0.40088
70719	1032029	0.25	0.37917
70720	1032055	0.25	0.23144
70721	1032073	0.25	0.12608
70722	1032085	0.25	0.073787
70723	1032135	0.25	0.71785
70724	1032151	0.25	0.53815
70725	1032180	0.25	0.17063
70726	1032194	0.25	0.21354
70727	1032233	0.25	0.36027
70728	1032240	0.25	0.16136
70729	1032242	0.25	0.17782
70730	1032257	0.17537	0.26094
70731	1032261	0.25	0.32689
70732	1032263	0.25	0.40419
70733	1032302	0.25	0.13659
70734	1032329	0.25	0.24154
70735	1032342	0.25	0.10935
70736	1032380	0.25	0.14328
70737	1032386	0.25	0.47708
70738	1032392	0.25	0.35804
70739	1032408	0.25	0.087286
70740	1032419	0.25	0.20914
70741	1032421	0.25	0.3111
70742	1032426	0.25	0.35165
70743	1032449	0.25	0.11881
70744	1032452	0.25	0.65181
70745	1032459	0.25	0.40887
70746	1032462	0.25	0.0217
70747	1032474	0.25	0.27179
70748	1032479	0.25	0.083113
70749	1032481	0.25	0.062796
70750	1032487	0.25	0.27151
70751	1032508	0.25	0.37847
70752	1032512	0.25	0.45094
70753	1032517	0.25	0.48316
70754	1032526	0.24849	0.19376
70755	1032529	0.25	0.33203
70756	1032541	0.25	0.078425
70757	1032563	0.25	0.42557
70758	1032568	0.25	0.33012
70759	1032570	0.25	0.4837
70760	1032574	0.25	0.28725
70761	1032581	0.25	0.51499
70762	1032609	0.25	0.16843
70763	1032618	0.25	0.064708
70764	1032621	0.25	0.29894
70765	1032672	0.25	0.66824
70766	1032682	0.25	0.55124
70767	1032708	0.25	0.11797
70768	1032709	0.2002	0.088505
70769	1032775	0.22971	0.32729
70770	1032789	0.25	0.70444
70771	1032806	0.25	0.10095
70772	1032814	0.25	0.11193
70773	1032830	0.25	0.45682
70774	1032847	0.25	0.15677
70775	1032849	0.25	0.17656
70776	1032860	0.25	0.52359
70777	1032861	0.25	0.20548
70778	1032869	0.25	0.23653
70779	1032912	0.25	0.1969
70780	1032936	0.25	0.043773
70781	1032941	0.25	0.37631
70782	1032950	0.25	0.28504
70783	1032975	0.25	0.35915
70784	1032995	0.25	0.43095
70785	1032997	0.25	0.35681
70786	1033000	0.25	0.20548
70787	1033033	0.25	0.34474
70788	1033063	0.25	0.19473
70789	1033067	0.25	0.63773
70790	1033069	0.25	0.24943
70791	1033087	0.25	0.30155
70792	1033104	0.25	0.47189
70793	1033121	0.25	0.22719
70794	1033136	0.25	0.25088
70795	1033145	0.25	0.4295
70796	1033204	0.25	0.13534
70797	1033230	0.25	0.76159
70798	1033249	0.25	0.02096
70799	1033250	0.25	0.62385
70800	1033262	0.25	0.072739
70801	1033269	0.25	0.089429
70802	1033323	0.19906	0.29991
70803	1033329	0.25	0.2003
70804	1033333	0.25	0.59818
70805	1033339	0.25	0.12782
70806	1033355	0.25	0.11483
70807	1033402	0.25	0.16839
70808	1033441	0.25	0.38266
70809	1033447	0.14629	0.4584
70810	1033454	0.25	0.23103
70811	1033483	0.25	0.50092
70812	1033500	0.25	0.31908
70813	1033515	0.25	0.38404
70814	1033548	0.25	0.38487
70815	1033559	0.25	0.25983
70816	1033561	0.25	0.14764
70817	1033576	0.25	0.30379
70818	1033587	0.25	0.17364
70819	1033588	0.25	0.19916
70820	1033616	0.25	0.50335
70821	1033618	0.25	0.24691
70822	1033621	0.25	0.23474
70823	1033634	0.25	0.56517
70824	1033636	0.25	0.31376
70825	1033654	0.25	0.31766
70826	1033658	0.25	0.20583
70827	1033666	0.25	0.55552
70828	1033705	0.25	0.12124
70829	1033715	0.25	0.25038
70830	1033718	0.25	0.020977
70831	1033770	0.25	0.31168
70832	1033794	0.25	0.060635
70833	1033839	0.25	0.18784
70834	1033844	0.25	0.11727
70835	1033852	0.25	0.31408
70836	1033868	0.16216	0.2672
70837	1033875	0.23836	0.54482
70838	1033878	0.25	0.33723
70839	1033919	0.25	0.78573
70840	1033951	0.25	0.29317
70841	1033976	0.25	0.4207
70842	1034020	0.25	0.41163
70843	1034028	0.15432	0.34928
70844	1034035	0.18562	0.34908
70845	1034037	0.25	0.22036
70846	1034039	0.25	0.24779
70847	1034044	0.25	0.39733
70848	1034094	0.25	0.3686
70849	1034097	0.25	0.043846
70850	1034104	0.25	0.24535
70851	1034131	0.25	0.43869
70852	1034137	0.25	0.17505
70853	1034143	0.25	0.26851
70854	1034239	0.25	0.28153
70855	1034245	0.25	0.37158
70856	1034251	0.25	0.08697
70857	1034255	0.25	0.2368
70858	1034257	0.25	0.65678
70859	1034292	0.25	0.11987
70860	1034321	0.25	0.26751
70861	1034322	0.25	0.11286
70862	1034345	0.25	0.20725
70863	1034389	0.25	0.42905
70864	1034397	0.25	0.33612
70865	1034403	0.25	0.19728
70866	1034425	0.25	0.22292
70867	1034456	0.25	0.45431
70868	1034461	0.25	0.44468
70869	1034471	0.25	0.16012
70870	1034483	0.25	0.13795
70871	1034487	0.25	0.30019
70872	1034507	0.25	0.67669
70873	1034526	0.25	0.67595
70874	1034569	0.25	0.057209
70875	1034596	0.13196	0.29085
70876	1034597	0.25	0.17923
70877	1034619	0.25	0.12964
70878	1034640	0.19815	0.019048
70879	1034662	0.25	0.29588
70880	1034684	0.25	0.13934
70881	1034705	0.25	0.061688
70882	1034731	0.25	0.55204
70883	1034743	0.25	0.22758
70884	1034755	0.25	0.53844
70885	1034771	0.25	0.22779
70886	1034793	0.25	0.16553
70887	1034814	0.25	0.14967
70888	1034818	0.25	0.31414
70889	1034838	0.25	0.069844
70890	1034852	0.25	0.5887
70891	1034889	0.25	0.1538
70892	1034898	0.25	0.37815
70893	1034929	0.25	0.36638
70894	1034932	0.25	0.21828
70895	1034935	0.25	0.63325
70896	1034943	0.25	0.076549
70897	1034974	0.25	0.33361
70898	1034988	0.25	0.39446
70899	1035000	0.25	0.12125
70900	1035010	0.25	0.50936
70901	1035041	0.25	0.56696
70902	1035056	0.25	0.2171
70903	1035060	0.25	0.21606
70904	1035081	0.25	0.051714
70905	1035082	0.25	0.09333
70906	1035087	0.25	0.10402
70907	1035106	0.25	0.04395
70908	1035165	0.13232	0.057471
70909	1035175	0.25	0.08497
70910	1035177	0.25	0.51961
70911	1035180	0.25	0.24731
70912	1035181	0.25	0.13527
70913	1035185	0.25	0.29226
70914	1035201	0.25	0.2426
70915	1035231	0.25	0.25464
70916	1035252	0.25	0.01856
70917	1035279	0.25	0.13817
70918	1035287	0.25	0.65193
70919	1035290	0.25	0.2249
70920	1035296	0.25	0.27997
70921	1035300	0.25	0.4196
70922	1035331	0.25	0.28511
70923	1035334	0.25	0.12368
70924	1035337	0.25	0.038512
70925	1035338	0.25	0.43582
70926	1035403	0.25	0.4544
70927	1035417	0.25	0.13296
70928	1035422	0.25	0.018538
70929	1035429	0.25	0.19663
70930	1035435	0.25	0.3711
70931	1035461	0.25	0.33646
70932	1035465	0.25	0.51896
70933	1035470	0.25	0.29581
70934	1035472	0.25	0.43728
70935	1035498	0.25	0.2492
70936	1035529	0.25	0.34441
70937	1035536	0.25	0.041266
70938	1035556	0.25	0.51767
70939	1035638	0.25	0.55486
70940	1035643	0.25	0.41291
70941	1035645	0.25	0.35965
70942	1035662	0.25	0.36538
70943	1035679	0.25	0.34573
70944	1035680	0.25	0.19838
70945	1035682	0.25	0.524
70946	1035685	0.25	0.089365
70947	1035688	0.25	0.2549
70948	1035710	0.25	0.39076
70949	1035718	0.25	0.16194
70950	1035723	0.25	0.30074
70951	1035748	0.13052	0.39374
70952	1035774	0.25	0.5505
70953	1035799	0.25	0.525
70954	1035830	0.25	0.36996
70955	1035835	0.25	0.49485
70956	1035838	0.25	0.39953
70957	1035847	0.25	0.18865
70958	1035880	0.25	0.1584
70959	1035885	0.25	0.27155
70960	1035925	0.25	0.42722
70961	1035976	0.25	0.039324
70962	1035977	0.25	0.80962
70963	1035980	0.25	0.25931
70964	1035992	0.25	0.24594
70965	1036010	0.24933	0.62652
70966	1036058	0.25	0.82916
70967	1036065	0.25	0.1274
70968	1036127	0.25	0.18942
70969	1036174	0.25	0.015381
70970	1036176	0.25	0.26609
70971	1036186	0.25	0.18941
70972	1036213	0.25	0.27273
70973	1036252	0.25	0.1206
70974	1036290	0.25	0.37428
70975	1036294	0.25	0.14199
70976	1036331	0.25	0.18418
70977	1036349	0.25	0.44941
70978	1036362	0.25	0.33344
70979	1036363	0.25	0.35128
70980	1036378	0.25	0.23106
70981	1036400	0.25	0.39151
70982	1036401	0.25	0.32189
70983	1036427	0.23994	0.72213
70984	1036428	0.13701	0.57788
70985	1036433	0.25	0.35981
70986	1036441	0.25	0.58482
70987	1036444	0.25	0.44411
70988	1036465	0.25	0.082176
70989	1036466	0.25	0.20697
70990	1036470	0.25	0.28047
70991	1036484	0.25	0.22984
70992	1036519	0.25	0.56388
70993	1036538	0.25	0.31061
70994	1036544	0.25	0.32317
70995	1036549	0.25	0.26044
70996	1036557	0.25	0.089049
70997	1036585	0.25	0.057004
70998	1036587	0.25	0.53777
70999	1036588	0.25	0.18707
71000	1036590	0.25	0.064189
71001	1036601	0.25	0.17979
71002	1036605	0.25	0.30491
71003	1036626	0.25	0.048709
71004	1036638	0.25	0.20512
71005	1036640	0.25	0.23438
71006	1036649	0.25	0.58807
71007	1036667	0.25	0.50471
71008	1036718	0.25	0.19476
71009	1036727	0.25	0.22903
71010	1036738	0.25	0.01717
71011	1036768	0.25	0.15489
71012	1036781	0.25	0.3016
71013	1036839	0.25	0.28778
71014	1036841	0.25	0.42867
71015	1036861	0.25	0.099796
71016	1036882	0.16967	0.22379
71017	1036893	0.25	0.19567
71018	1036903	0.25	0.25829
71019	1036937	0.25	0.5217
71020	1037016	0.25	0.38246
71021	1037028	0.25	0.19716
71022	1037040	0.25	0.60389
