ID	NPS	Energy1	Energy2
23804	584980	0.031	0.026554
23805	584987	0.03008	0.030947
23806	585025	0.031	0.043598
23807	585039	0.031	0.0431
23808	585057	0.031	0.037156
23809	585078	0.031	0.032437
23810	585090	0.031	0.033286
23811	585099	0.031	0.032918
23812	585152	0.031	0.021953
23813	585157	0.031	0.043408
23814	585182	0.031	0.043125
23815	585213	0.031	0.039651
23816	585268	0.031	0.045
23817	585283	0.031	0.025378
23818	585292	0.031	0.040083
23819	585305	0.031	0.03507
23820	585326	0.031	0.039082
23821	585330	0.031	0.041571
23822	585336	0.031	0.027758
23823	585341	0.031	0.031479
23824	585342	0.031	0.035717
23825	585415	0.031	0.040883
23826	585493	0.031	0.015931
23827	585536	0.031	0.041127
23828	585586	0.031	0.015994
23829	585610	0.031	0.041827
23830	585636	0.031	0.044752
23831	585651	0.031	0.018256
23832	585678	0.031	0.037375
23833	585735	0.031	0.018596
23834	585770	0.031	0.044658
23835	585802	0.031	0.032646
23836	585805	0.031	0.041784
23837	585857	0.031	0.033111
23838	585871	0.031	0.036285
23839	585876	0.031	0.025578
23840	585886	0.031	0.044325
23841	585895	0.031	0.040763
23842	585928	0.031	0.035521
23843	585948	0.031	0.043247
23844	585950	0.031	0.040718
23845	586006	0.031	0.040983
23846	586017	0.031	0.041144
23847	586022	0.031	0.024295
23848	586028	0.031	0.043975
23849	586058	0.031	0.044258
23850	586088	0.031	0.043433
23851	586106	0.031	0.039105
23852	586110	0.031	0.043566
23853	586128	0.031	0.035185
23854	586130	0.031	0.042672
23855	586157	0.031	0.014433
23856	586180	0.031	0.038378
23857	586231	0.031	0.042686
23858	586257	0.031	0.039103
23859	586265	0.031	0.037201
23860	586285	0.031	0.042876
23861	586308	0.031	0.044703
23862	586311	0.031	0.037661
23863	586359	0.031	0.031367
23864	586469	0.031	0.019843
23865	586505	0.031	0.028929
23866	586555	0.031	0.042792
23867	586764	0.031	0.030778
23868	586772	0.031	0.037623
23869	586776	0.031	0.044641
23870	586796	0.031	0.034708
23871	586837	0.031	0.037732
23872	586854	0.031	0.035892
23873	586859	0.02911	0.039022
23874	586881	0.031	0.023288
23875	586920	0.031	0.025952
23876	586959	0.031	0.034976
23877	586974	0.031	0.024981
23878	586987	0.031	0.031254
23879	586997	0.031	0.027061
23880	587006	0.031	0.03892
23881	587039	0.031	0.041786
23882	587053	0.031	0.033443
23883	587055	0.031	0.042734
23884	587061	0.031	0.042879
23885	587085	0.031	0.041056
23886	587086	0.031	0.027369
23887	587147	0.031	0.036245
23888	587153	0.031	0.042789
23889	587160	0.031	0.040551
23890	587161	0.031	0.042213
23891	587203	0.031	0.03268
23892	587216	0.031	0.036835
23893	587254	0.031	0.034548
23894	587261	0.031	0.034476
23895	587286	0.031	0.038429
23896	587300	0.031	0.036875
23897	587336	0.031	0.043106
23898	587359	0.031	0.022595
23899	587372	0.031	0.030309
23900	587419	0.031	0.012207
23901	587424	0.031	0.039744
23902	587439	0.031	0.042534
23903	587447	0.031	0.044232
23904	587476	0.031	0.035578
23905	587521	0.031	0.044477
23906	587550	0.031	0.04458
23907	587553	0.031	0.044705
23908	587627	0.031	0.028875
23909	587646	0.031	0.027119
23910	587702	0.031	0.02654
23911	587728	0.031	0.044423
23912	587734	0.031	0.025796
23913	587761	0.031	0.030854
23914	587763	0.031	0.026
23915	587802	0.031	0.043283
23916	587805	0.031	0.044741
23917	587812	0.02774	0.04186
23918	587816	0.031	0.035731
23919	587834	0.031	0.033512
23920	587877	0.031	0.0448
23921	587930	0.031	0.039479
23922	587986	0.031	0.013483
23923	588023	0.031	0.045
23924	588052	0.031	0.031357
23925	588057	0.031	0.030867
23926	588060	0.027899	0.044567
23927	588082	0.031	0.026085
23928	588095	0.031	0.040475
23929	588121	0.031	0.01838
23930	588126	0.031	0.027048
23931	588140	0.030665	0.043686
23932	588151	0.031	0.040082
23933	588240	0.030389	0.022192
23934	588275	0.031	0.038814
23935	588285	0.031	0.016111
23936	588316	0.029396	0.030737
23937	588375	0.031	0.016357
23938	588378	0.031	0.03862
23939	588413	0.031	0.035675
23940	588431	0.031	0.026916
23941	588456	0.031	0.011152
23942	588457	0.031	0.021354
23943	588471	0.031	0.035677
23944	588487	0.031	0.02376
23945	588498	0.031	0.024743
23946	588524	0.031	0.042462
23947	588531	0.031	0.044063
23948	588532	0.031	0.043874
23949	588536	0.031	0.017412
23950	588625	0.031	0.040082
23951	588664	0.031	0.044088
23952	588678	0.031	0.042535
23953	588680	0.031	0.028948
23954	588689	0.031	0.044821
23955	588691	0.031	0.035666
23956	588709	0.031	0.044948
23957	588726	0.031	0.042209
23958	588728	0.031	0.036916
23959	588748	0.031	0.038077
23960	588801	0.031	0.019815
23961	588834	0.031	0.040221
23962	588860	0.031	0.042479
23963	588879	0.031	0.0415
23964	588886	0.031	0.042669
23965	588892	0.029914	0.039494
23966	588914	0.031	0.037699
23967	588917	0.031	0.010014
23968	588938	0.031	0.042638
23969	588985	0.031	0.043534
23970	589123	0.028125	0.03332
23971	589186	0.031	0.044975
23972	589199	0.031	0.043397
23973	589201	0.031	0.032248
23974	589253	0.031	0.044198
23975	589347	0.031	0.037222
23976	589368	0.031	0.03363
23977	589418	0.031	0.028014
23978	589420	0.031	0.038292
23979	589432	0.031	0.031009
23980	589434	0.031	0.036898
23981	589469	0.031	0.04325
23982	589509	0.031	0.032757
23983	589595	0.031	0.035915
23984	589660	0.031	0.044479
23985	589677	0.031	0.017833
23986	589724	0.031	0.044498
23987	589745	0.031	0.038636
23988	589755	0.031	0.037617
23989	589779	0.031	0.034742
23990	589796	0.031	0.044789
23991	589808	0.031	0.039654
23992	589832	0.028542	0.039211
23993	589838	0.031	0.036835
23994	589856	0.031	0.032406
23995	589876	0.029441	0.03835
23996	589905	0.031	0.028027
23997	589940	0.031	0.043365
23998	589952	0.031	0.026455
23999	589954	0.031	0.035847
24000	589979	0.031	0.037579
24001	590010	0.031	0.039399
24002	590046	0.031	0.034862
24003	590048	0.031	0.028805
24004	590076	0.031	0.014981
24005	590102	0.031	0.033303
24006	590118	0.031	0.017827
24007	590136	0.031	0.039002
24008	590155	0.031	0.038828
24009	590159	0.031	0.044827
24010	590223	0.031	0.03256
24011	590227	0.031	0.042311
24012	590231	0.031	0.041539
24013	590286	0.031	0.040876
24014	590344	0.030874	0.039598
24015	590357	0.031	0.011207
24016	590358	0.031	0.043587
24017	590389	0.031	0.038286
24018	590394	0.031	0.036207
24019	590409	0.031	0.027108
24020	590431	0.031	0.044327
24021	590452	0.031	0.039279
24022	590456	0.031	0.039725
24023	590460	0.031	0.044252
24024	590480	0.031	0.041012
24025	590483	0.031	0.020223
24026	590566	0.031	0.044205
24027	590579	0.031	0.037908
24028	590706	0.031	0.029333
24029	590712	0.031	0.042327
24030	590753	0.031	0.04228
24031	590770	0.031	0.040676
24032	590771	0.031	0.031974
24033	590773	0.031	0.037075
24034	590804	0.031	0.037428
24035	590825	0.031	0.04085
24036	590864	0.031	0.025109
24037	590869	0.031	0.044459
24038	590881	0.031	0.025203
24039	590892	0.031	0.034142
24040	590902	0.031	0.030374
24041	590906	0.031	0.043452
24042	590913	0.031	0.029953
24043	590915	0.031	0.041467
24044	590934	0.031	0.034363
24045	590959	0.031	0.025688
24046	590965	0.031	0.040022
24047	590984	0.031	0.033609
24048	591009	0.031	0.042257
24049	591017	0.031	0.043775
24050	591036	0.031	0.0414
24051	591073	0.031	0.037235
24052	591085	0.031	0.041095
24053	591114	0.031	0.0428
24054	591116	0.031	0.03296
24055	591211	0.031	0.040902
24056	591214	0.031	0.033185
24057	591226	0.031	0.032655
24058	591241	0.031	0.026193
24059	591262	0.031	0.043722
24060	591292	0.031	0.044338
24061	591301	0.031	0.020059
24062	591320	0.031	0.043202
24063	591354	0.030491	0.031233
24064	591359	0.031	0.017542
24065	591361	0.031	0.034306
24066	591478	0.030615	0.015639
24067	591535	0.031	0.022007
24068	591537	0.031	0.037963
24069	591543	0.031	0.041766
24070	591545	0.031	0.013727
24071	591551	0.031	0.028454
24072	591578	0.031	0.039407
24073	591579	0.031	0.029085
24074	591618	0.031	0.038764
24075	591623	0.031	0.044984
24076	591631	0.031	0.028766
24077	591632	0.031	0.012905
24078	591645	0.031	0.035775
24079	591718	0.031	0.041972
24080	591747	0.031	0.044454
24081	591779	0.031	0.037532
24082	591836	0.031	0.036885
24083	591869	0.031	0.040133
24084	591872	0.031	0.044706
24085	591876	0.031	0.026427
24086	591898	0.031	0.044448
24087	591933	0.031	0.040515
24088	591934	0.031	0.044892
24089	591941	0.031	0.036129
24090	591966	0.031	0.039736
24091	592019	0.031	0.044188
24092	592039	0.031	0.038409
24093	592060	0.02888	0.039958
24094	592080	0.031	0.035523
24095	592100	0.031	0.035034
24096	592109	0.031	0.021536
24097	592184	0.031	0.043759
24098	592203	0.031	0.039979
24099	592228	0.031	0.040607
24100	592243	0.031	0.036742
24101	592268	0.031	0.034797
24102	592313	0.030223	0.029259
24103	592402	0.031	0.043971
24104	592429	0.031	0.026191
24105	592431	0.031	0.044225
24106	592443	0.029148	0.043305
24107	592446	0.031	0.043902
24108	592517	0.031	0.034496
24109	592568	0.031	0.036129
24110	592578	0.031	0.044819
24111	592626	0.030796	0.04352
24112	592664	0.031	0.037764
24113	592675	0.031	0.023206
24114	592685	0.031	0.016884
24115	592740	0.031	0.026325
24116	592781	0.031	0.040755
24117	592792	0.031	0.029289
24118	592796	0.031	0.035165
24119	592817	0.031	0.033883
24120	592829	0.031	0.040254
24121	592830	0.031	0.040393
24122	592838	0.031	0.038231
24123	592843	0.031	0.044146
24124	592866	0.031	0.032085
24125	592907	0.031	0.034098
24126	592945	0.031	0.012063
24127	592954	0.031	0.036797
24128	593042	0.031	0.03604
24129	593066	0.028139	0.033799
24130	593122	0.031	0.028411
24131	593202	0.031	0.041266
24132	593234	0.031	0.037931
24133	593266	0.031	0.040737
24134	593267	0.031	0.039834
24135	593304	0.031	0.04368
24136	593315	0.031	0.035217
24137	593403	0.031	0.043854
24138	593408	0.031	0.03401
24139	593412	0.031	0.041102
24140	593464	0.031	0.043771
24141	593485	0.031	0.015735
24142	593548	0.031	0.028908
24143	593559	0.031	0.043748
24144	593569	0.031	0.030082
24145	593571	0.031	0.030577
24146	593610	0.031	0.043778
24147	593613	0.031	0.041215
24148	593639	0.031	0.030234
24149	593667	0.031	0.029063
24150	593675	0.031	0.017728
24151	593736	0.031	0.044902
24152	593777	0.031	0.016577
24153	593778	0.031	0.029563
24154	593781	0.031	0.040719
24155	593785	0.031	0.040174
24156	593805	0.031	0.040013
24157	593898	0.031	0.045
24158	593926	0.031	0.03698
24159	593977	0.031	0.029315
24160	593983	0.031	0.044992
24161	594004	0.031	0.039548
24162	594058	0.031	0.041178
24163	594075	0.031	0.043066
24164	594077	0.031	0.041609
24165	594102	0.031	0.037561
24166	594128	0.031	0.033793
24167	594137	0.031	0.035074
24168	594145	0.031	0.044004
24169	594155	0.031	0.031886
24170	594179	0.031	0.02152
24171	594251	0.031	0.035622
24172	594298	0.031	0.039013
24173	594333	0.031	0.043254
24174	594382	0.031	0.034239
24175	594385	0.031	0.043563
24176	594389	0.031	0.044891
24177	594391	0.031	0.029472
24178	594408	0.031	0.040314
24179	594427	0.031	0.040589
24180	594434	0.031	0.013539
24181	594460	0.030529	0.037248
24182	594464	0.031	0.01057
24183	594500	0.031	0.027438
24184	594508	0.027441	0.036114
24185	594570	0.031	0.044501
24186	594581	0.031	0.044593
24187	594592	0.031	0.017297
24188	594600	0.031	0.044167
24189	594636	0.031	0.019242
24190	594654	0.031	0.044519
24191	594687	0.031	0.035226
24192	594703	0.031	0.044165
24193	594713	0.031	0.044967
24194	594719	0.031	0.035789
24195	594724	0.031	0.043566
24196	594725	0.031	0.03936
24197	594745	0.031	0.030471
24198	594756	0.031	0.031631
24199	594763	0.031	0.035843
24200	594808	0.031	0.040749
24201	594809	0.031	0.04351
24202	594817	0.031	0.032967
24203	594830	0.031	0.043805
24204	594831	0.031	0.042764
24205	594853	0.031	0.036213
24206	594907	0.031	0.026611
24207	594919	0.031	0.039887
24208	594964	0.031	0.019967
24209	594984	0.031	0.031717
24210	594991	0.031	0.037248
24211	595003	0.031	0.036392
24212	595017	0.031	0.017132
24213	595029	0.031	0.01305
24214	595073	0.031	0.036493
24215	595105	0.031	0.029442
24216	595124	0.031	0.044857
24217	595125	0.031	0.027494
24218	595146	0.031	0.042173
24219	595156	0.031	0.044494
24220	595190	0.031	0.026591
24221	595227	0.031	0.043529
24222	595234	0.030007	0.031231
24223	595245	0.031	0.037218
24224	595249	0.031	0.033098
24225	595258	0.030996	0.044701
24226	595278	0.031	0.040388
24227	595281	0.031	0.02902
24228	595290	0.031	0.043899
24229	595311	0.031	0.043383
24230	595315	0.031	0.028114
24231	595329	0.031	0.041646
24232	595337	0.027413	0.020411
24233	595362	0.031	0.037533
24234	595363	0.031	0.02243
24235	595365	0.031	0.045
24236	595379	0.031	0.043213
24237	595387	0.031	0.044857
24238	595435	0.031	0.028427
24239	595441	0.031	0.042043
24240	595494	0.031	0.03217
24241	595499	0.031	0.044753
24242	595506	0.031	0.042818
24243	595566	0.031	0.041016
24244	595572	0.031	0.035612
24245	595593	0.031	0.040349
24246	595595	0.031	0.026559
24247	595597	0.031	0.040387
24248	595658	0.031	0.044114
24249	595686	0.028647	0.043634
24250	595722	0.031	0.044892
24251	595737	0.031	0.03627
24252	595747	0.031	0.036442
24253	595807	0.031	0.027316
24254	595834	0.031	0.014576
24255	595893	0.031	0.032302
24256	595917	0.031	0.043999
24257	595929	0.031	0.031369
24258	595951	0.031	0.043286
24259	595970	0.031	0.044903
24260	596007	0.031	0.027161
24261	596044	0.031	0.045
24262	596053	0.031	0.039224
24263	596073	0.031	0.04448
24264	596107	0.031	0.041912
24265	596122	0.031	0.034916
24266	596124	0.031	0.036337
24267	596148	0.031	0.044426
24268	596151	0.031	0.015347
24269	596152	0.031	0.044926
24270	596164	0.028283	0.044644
24271	596190	0.031	0.034041
24272	596198	0.031	0.035874
24273	596247	0.027915	0.044124
24274	596263	0.030927	0.04476
24275	596282	0.031	0.044812
24276	596293	0.031	0.037223
24277	596328	0.031	0.037437
24278	596353	0.031	0.029289
24279	596409	0.031	0.033978
24280	596424	0.031	0.036947
24281	596486	0.031	0.044834
24282	596499	0.031	0.024428
24283	596511	0.031	0.024985
24284	596529	0.031	0.029017
24285	596548	0.031	0.040949
24286	596550	0.031	0.035892
24287	596571	0.031	0.028508
24288	596585	0.031	0.034298
24289	596636	0.031	0.041288
24290	596641	0.031	0.037072
24291	596656	0.031	0.044316
24292	596692	0.031	0.038732
24293	596705	0.031	0.021856
24294	596727	0.031	0.042386
24295	596748	0.031	0.031251
24296	596751	0.031	0.026571
24297	596782	0.031	0.04168
24298	596814	0.031	0.044956
24299	596861	0.031	0.03839
24300	596937	0.031	0.044537
24301	596938	0.031	0.024883
24302	596980	0.031	0.042082
24303	596990	0.031	0.038138
24304	597007	0.031	0.036086
24305	597045	0.031	0.03521
24306	597047	0.031	0.018092
24307	597088	0.031	0.042653
24308	597111	0.031	0.039458
24309	597122	0.031	0.044962
24310	597155	0.031	0.017961
24311	597165	0.031	0.03114
24312	597213	0.031	0.043623
24313	597236	0.031	0.018186
24314	597250	0.031	0.016858
24315	597255	0.031	0.044064
24316	597261	0.031	0.032636
24317	597267	0.031	0.027765
24318	597307	0.031	0.043923
24319	597351	0.031	0.038636
24320	597380	0.031	0.029869
24321	597433	0.031	0.038712
24322	597464	0.031	0.043964
24323	597471	0.031	0.01339
24324	597486	0.031	0.040404
24325	597502	0.031	0.04474
24326	597517	0.031	0.041934
24327	597542	0.031	0.037879
24328	597544	0.031	0.040812
24329	597572	0.031	0.036193
24330	597582	0.031	0.044455
24331	597595	0.031	0.04191
24332	597612	0.031	0.044229
24333	597646	0.031	0.021904
24334	597702	0.031	0.044562
24335	597712	0.031	0.042952
24336	597717	0.031	0.029321
24337	597796	0.031	0.04136
24338	597797	0.031	0.036556
24339	597842	0.031	0.018436
24340	597874	0.026127	0.03512
24341	597878	0.031	0.03936
24342	597881	0.031	0.037433
24343	597907	0.031	0.030186
24344	597913	0.031	0.044126
24345	597925	0.031	0.031699
24346	597950	0.031	0.030084
24347	597952	0.031	0.031448
24348	597997	0.031	0.04334
24349	598016	0.031	0.027337
24350	598152	0.027114	0.027352
24351	598207	0.031	0.039105
24352	598212	0.028333	0.02526
24353	598225	0.031	0.016865
24354	598278	0.031	0.0219
24355	598280	0.031	0.040164
24356	598297	0.031	0.038085
24357	598360	0.031	0.034403
24358	598362	0.031	0.02869
24359	598367	0.031	0.040893
24360	598368	0.031	0.030804
24361	598374	0.031	0.010661
24362	598385	0.031	0.021617
24363	598408	0.031	0.022949
24364	598434	0.031	0.035401
24365	598436	0.031	0.02261
24366	598565	0.031	0.037128
24367	598579	0.031	0.040665
24368	598583	0.031	0.043764
24369	598608	0.031	0.033157
24370	598610	0.031	0.044736
24371	598629	0.031	0.041732
24372	598691	0.031	0.037248
24373	598726	0.030626	0.041557
24374	598745	0.031	0.034216
24375	598756	0.031	0.032249
24376	598758	0.031	0.043409
24377	598762	0.031	0.039572
24378	598790	0.031	0.036741
24379	598814	0.030644	0.044241
24380	598821	0.031	0.03332
24381	598825	0.031	0.029934
24382	598837	0.031	0.036028
24383	598844	0.031	0.017739
24384	598848	0.031	0.031096
24385	598921	0.031	0.036352
24386	598960	0.031	0.043504
24387	598976	0.031	0.031454
24388	598984	0.031	0.034837
24389	598994	0.031	0.03439
24390	599065	0.031	0.044183
24391	599075	0.031	0.04266
24392	599110	0.031	0.014506
24393	599112	0.031	0.024365
24394	599152	0.031	0.033353
24395	599157	0.031	0.03143
24396	599161	0.031	0.036741
24397	599178	0.031	0.039237
24398	599218	0.031	0.044406
24399	599257	0.031	0.044194
24400	599273	0.031	0.017933
24401	599298	0.031	0.0417
24402	599309	0.031	0.016047
24403	599346	0.031	0.045
24404	599349	0.031	0.019671
24405	599375	0.031	0.032022
24406	599493	0.031	0.034223
24407	599500	0.031	0.040373
24408	599553	0.031	0.043755
24409	599571	0.031	0.04351
24410	599581	0.031	0.041155
24411	599605	0.031	0.014353
24412	599628	0.031	0.042914
24413	599647	0.031	0.038416
24414	599723	0.031	0.045
24415	599770	0.031	0.042845
24416	599867	0.031	0.042843
24417	599890	0.031	0.031509
24418	599907	0.031	0.038903
24419	599927	0.031	0.017979
24420	599932	0.031	0.037861
24421	599962	0.031	0.040493
24422	599975	0.031	0.0391
24423	599999	0.031	0.041574
24424	600003	0.031	0.04289
24425	600019	0.031	0.012806
24426	600023	0.031	0.044558
24427	600036	0.031	0.03397
24428	600039	0.031	0.040213
24429	600046	0.031	0.044714
24430	600068	0.031	0.036527
24431	600103	0.027716	0.033943
24432	600112	0.031	0.02707
24433	600135	0.031	0.029903
24434	600137	0.031	0.032932
24435	600172	0.031	0.025882
24436	600192	0.031	0.03201
24437	600204	0.031	0.039278
24438	600207	0.031	0.021737
24439	600208	0.031	0.020708
24440	600218	0.031	0.035907
24441	600251	0.031	0.044393
24442	600270	0.031	0.044691
24443	600274	0.031	0.015809
24444	600293	0.031	0.039513
24445	600304	0.031	0.035355
24446	600316	0.031	0.039521
24447	600348	0.031	0.037792
24448	600439	0.031	0.04374
24449	600450	0.031	0.040022
24450	600468	0.031	0.032947
24451	600501	0.031	0.035708
24452	600504	0.031	0.010265
24453	600545	0.031	0.041678
24454	600621	0.031	0.039693
24455	600638	0.031	0.044946
24456	600646	0.031	0.043008
24457	600684	0.031	0.013016
24458	600709	0.031	0.036868
24459	600750	0.031	0.032412
24460	600769	0.031	0.026701
24461	600776	0.031	0.039359
24462	600790	0.031	0.034709
24463	600822	0.031	0.02288
24464	600825	0.031	0.028484
24465	600843	0.031	0.04486
24466	600857	0.030974	0.03213
24467	600899	0.031	0.037438
24468	600946	0.031	0.013238
24469	600974	0.031	0.040166
24470	601046	0.031	0.014094
24471	601128	0.031	0.034653
24472	601145	0.031	0.041225
24473	601183	0.031	0.043614
24474	601202	0.031	0.032394
24475	601241	0.031	0.037572
24476	601332	0.031	0.039932
24477	601348	0.031	0.025476
24478	601392	0.031	0.040658
24479	601393	0.031	0.039143
24480	601410	0.031	0.036545
24481	601461	0.031	0.037296
24482	601479	0.031	0.024685
24483	601489	0.031	0.034829
24484	601511	0.031	0.02132
24485	601529	0.031	0.044547
24486	601530	0.031	0.031735
24487	601532	0.028528	0.031157
24488	601589	0.031	0.031809
24489	601603	0.030415	0.042109
24490	601618	0.031	0.021025
24491	601676	0.031	0.028493
24492	601693	0.030578	0.026157
24493	601694	0.031	0.035894
24494	601722	0.031	0.038555
24495	601725	0.031	0.02317
24496	601754	0.031	0.039459
24497	601759	0.031	0.034427
24498	601772	0.031	0.028651
24499	601826	0.031	0.027843
24500	601836	0.031	0.031179
24501	601874	0.029333	0.024621
24502	601877	0.031	0.035786
24503	601890	0.031	0.039972
24504	601893	0.031	0.029962
24505	601900	0.031	0.041258
24506	601916	0.031	0.042512
24507	601976	0.031	0.010796
24508	602002	0.031	0.042573
24509	602019	0.031	0.042581
24510	602078	0.031	0.038651
24511	602082	0.031	0.044753
24512	602085	0.031	0.042907
24513	602110	0.031	0.043417
24514	602147	0.031	0.043567
24515	602180	0.031	0.038407
24516	602196	0.031	0.044477
24517	602218	0.031	0.042318
24518	602248	0.031	0.043171
24519	602276	0.031	0.037466
24520	602306	0.031	0.035126
24521	602317	0.031	0.037499
24522	602436	0.031	0.024244
24523	602450	0.031	0.029372
24524	602452	0.031	0.032085
24525	602507	0.031	0.040823
24526	602510	0.031	0.030798
24527	602515	0.031	0.033892
24528	602518	0.031	0.026936
24529	602519	0.031	0.035513
24530	602521	0.031	0.032928
24531	602561	0.031	0.029321
24532	602566	0.031	0.044536
24533	602582	0.031	0.012372
24534	602631	0.031	0.024695
24535	602677	0.031	0.042474
24536	602723	0.031	0.036948
24537	602787	0.031	0.023445
24538	602789	0.031	0.03941
24539	602804	0.031	0.04405
24540	602811	0.031	0.040855
24541	602849	0.031	0.037047
24542	602865	0.031	0.012183
24543	602873	0.031	0.040788
24544	602882	0.031	0.043989
24545	602887	0.031	0.024816
24546	602908	0.031	0.044647
24547	602989	0.031	0.041349
24548	602994	0.029799	0.043185
24549	602995	0.031	0.039814
24550	603001	0.031	0.032189
24551	603003	0.031	0.021149
24552	603004	0.031	0.02976
24553	603018	0.031	0.035061
24554	603055	0.031	0.032175
24555	603097	0.031	0.043731
24556	603099	0.031	0.02977
24557	603109	0.031	0.023747
24558	603110	0.031	0.03783
24559	603176	0.031	0.041252
24560	603190	0.027715	0.036224
24561	603191	0.031	0.03457
24562	603198	0.031	0.02688
24563	603203	0.031	0.027133
24564	603238	0.031	0.028457
24565	603241	0.031	0.038389
24566	603247	0.030646	0.040132
24567	603249	0.031	0.043483
24568	603262	0.031	0.015701
24569	603272	0.031	0.039312
24570	603307	0.031	0.04485
24571	603325	0.031	0.024948
24572	603358	0.031	0.044757
24573	603420	0.031	0.045
24574	603470	0.031	0.044297
24575	603478	0.029533	0.044052
24576	603482	0.031	0.041396
24577	603504	0.031	0.0379
24578	603507	0.026856	0.04136
24579	603508	0.031	0.018424
24580	603517	0.031	0.010276
24581	603520	0.031	0.040167
24582	603543	0.031	0.038161
24583	603586	0.031	0.02955
24584	603627	0.031	0.042975
24585	603669	0.031	0.026416
24586	603678	0.031	0.016051
24587	603701	0.031	0.043537
24588	603706	0.031	0.04373
24589	603715	0.031	0.043367
24590	603735	0.031	0.044156
24591	603741	0.031	0.044827
24592	603772	0.031	0.03358
24593	603783	0.031	0.041072
24594	603841	0.031	0.03286
24595	603844	0.031	0.029017
24596	603892	0.031	0.044927
24597	604000	0.031	0.043069
24598	604095	0.031	0.037436
24599	604112	0.031	0.018847
24600	604118	0.031	0.02947
24601	604127	0.031	0.042788
24602	604144	0.031	0.044743
24603	604161	0.031	0.021721
24604	604238	0.031	0.044847
24605	604265	0.031	0.029652
24606	604285	0.031	0.044584
24607	604288	0.031	0.044898
24608	604295	0.028832	0.041186
24609	604311	0.031	0.033492
24610	604325	0.031	0.039809
24611	604350	0.031	0.036138
24612	604372	0.030194	0.022169
24613	604435	0.031	0.011675
24614	604442	0.031	0.043516
24615	604479	0.031	0.035538
24616	604487	0.031	0.043292
24617	604499	0.031	0.039096
24618	604539	0.031	0.042669
24619	604543	0.031	0.0404
24620	604562	0.031	0.036479
24621	604587	0.031	0.022562
24622	604621	0.031	0.044037
24623	604643	0.031	0.042835
24624	604707	0.031	0.044597
24625	604734	0.031	0.042044
24626	604771	0.031	0.040553
24627	604787	0.031	0.041412
24628	604803	0.031	0.04494
24629	604813	0.031	0.041694
24630	604826	0.031	0.044935
24631	604841	0.031	0.031043
24632	604852	0.031	0.015657
24633	604853	0.031	0.044512
24634	604868	0.031	0.044192
24635	604893	0.031	0.017179
24636	604896	0.031	0.044838
24637	604905	0.031	0.037005
24638	604918	0.031	0.029119
24639	604946	0.027904	0.039998
24640	604988	0.031	0.035277
24641	605003	0.031	0.04146
24642	605054	0.031	0.011028
24643	605067	0.031	0.037779
24644	605114	0.031	0.039066
24645	605118	0.031	0.040271
24646	605124	0.031	0.042841
24647	605133	0.031	0.028755
24648	605167	0.031	0.026575
24649	605186	0.031	0.042711
24650	605202	0.031	0.039041
24651	605222	0.031	0.017215
24652	605224	0.029608	0.02508
24653	605308	0.031	0.034615
24654	605312	0.031	0.043274
24655	605314	0.031	0.023364
24656	605379	0.031	0.041639
24657	605398	0.031	0.043868
24658	605436	0.031	0.027257
24659	605437	0.031	0.038793
24660	605448	0.031	0.038114
24661	605452	0.031	0.036048
24662	605506	0.031	0.041174
24663	605554	0.031	0.023421
24664	605559	0.031	0.042089
24665	605584	0.031	0.043669
24666	605613	0.031	0.04066
24667	605617	0.031	0.044371
24668	605626	0.031	0.041594
24669	605668	0.031	0.028767
24670	605688	0.031	0.038623
24671	605702	0.031	0.038582
24672	605714	0.031	0.044892
24673	605731	0.031	0.040191
24674	605781	0.031	0.044993
24675	605818	0.031	0.030238
24676	605844	0.031	0.045
24677	605848	0.031	0.044462
24678	605857	0.027766	0.014431
24679	605881	0.031	0.042335
24680	605933	0.031	0.030639
24681	605963	0.031	0.03286
24682	605965	0.031	0.04498
24683	605976	0.031	0.039133
24684	605978	0.031	0.038887
24685	606016	0.031	0.038253
24686	606022	0.031	0.034085
24687	606048	0.031	0.018304
24688	606051	0.031	0.041411
24689	606095	0.031	0.018491
24690	606107	0.031	0.042555
24691	606151	0.031	0.014972
24692	606204	0.031	0.038982
24693	606248	0.031	0.037564
24694	606254	0.031	0.041227
24695	606255	0.031	0.044369
24696	606308	0.031	0.042859
24697	606313	0.031	0.045
24698	606347	0.031	0.028552
24699	606386	0.031	0.034907
24700	606463	0.031	0.032401
24701	606477	0.031	0.024968
24702	606498	0.031	0.032533
24703	606556	0.031	0.040941
24704	606559	0.031	0.034795
24705	606561	0.031	0.038096
24706	606580	0.031	0.04251
24707	606613	0.031	0.036215
24708	606619	0.031	0.018051
24709	606644	0.031	0.043128
24710	606681	0.031	0.043483
24711	606693	0.031	0.041989
24712	606720	0.031	0.042366
24713	606734	0.031	0.036158
24714	606735	0.031	0.038688
24715	606774	0.031	0.042808
24716	606785	0.031	0.037711
24717	606786	0.031	0.025922
24718	606813	0.031	0.044341
24719	606862	0.026066	0.042062
24720	606878	0.031	0.04272
24721	606879	0.031	0.038634
24722	606896	0.031	0.035891
24723	606964	0.031	0.025495
24724	607075	0.031	0.028651
24725	607091	0.031	0.040398
24726	607093	0.031	0.0365
24727	607122	0.031	0.038897
24728	607172	0.031	0.041994
24729	607189	0.031	0.032009
24730	607194	0.031	0.044103
24731	607297	0.028498	0.028517
24732	607305	0.031	0.044587
